,Conference,Year,Title,Keywords,Category,Note
2462,IEEE International Conference on Robotics and Automation,2018,Manipulating Highly Deformable Materials Using a Visual Feedback Dictionary,manipulating highly deformable materials using,Electronics,
2463,IEEE International Conference on Robotics and Automation,2018,Reactive Planar Manipulation with Convex Hybrid MPC,reactive planar manipulation,Electronics,
2464,IEEE International Conference on Robotics and Automation,2018,Stable Prehensile Pushing: In-Hand Manipulation with Alternating Sticking Contacts,stable prehensile pushing,Electronics,
2465,IEEE International Conference on Robotics and Automation,2018,Rearrangement with Nonprehensile Manipulation Using Deep Reinforcement Learning,nonprehensile manipulation using deep reinforcement learning,AI,
2466,IEEE International Conference on Robotics and Automation,2018,Decentralized Adaptive Control for Collaborative Manipulation,decentralized adaptive control,Control,
2467,IEEE International Conference on Robotics and Automation,2018,Trajectory Generation for Minimum Closed-Loop State Sensitivity,loop state sensitivity,Dynamics,
2468,IEEE International Conference on Robotics and Automation,2018,Modeling and Control of Multi-Arm and Multi-Leg Robots: Compensating for Object Dynamics During Grasping,object dynamics,Robotics,
2469,IEEE International Conference on Robotics and Automation,2018,Multi-Priority Cartesian Impedance Control Based on Quadratic Programming Optimization,priority cartesian impedance control based,Electronics,
2470,IEEE International Conference on Robotics and Automation,2018,Responsive and Reactive Dual-Arm Robot Coordination,arm robot coordination,Robotics,
2471,IEEE International Conference on Robotics and Automation,2018,Contact Point Localization for Articulated Manipulators with Proprioceptive Sensors and Machine Learning,contact point localization,AI,
2472,IEEE International Conference on Robotics and Automation,2018,$L_{1}$ Robustness of Computed Torque Method for Robot Manipulators,computed torque method,Robotics,
2473,IEEE International Conference on Robotics and Automation,2018,Online Safe Trajectory Generation for Quadrotors Using Fast Marching Method and Bernstein Basis Polynomial,quadrotors using fast marching method,Dynamics,
2474,IEEE International Conference on Robotics and Automation,2018,Coverage Path Planning Under the Energy Constraint,coverage path planning,Formulation,
2475,IEEE International Conference on Robotics and Automation,2018,The Dubins Traveling Salesman Problem with Neighborhoods in the Three-Dimensional Space,dubins traveling salesman problem,Electronics,
2476,IEEE International Conference on Robotics and Automation,2018,The Dubins Car and Other Arm-Like Mobile Robots,like mobile robots,Robotics,
2477,IEEE International Conference on Robotics and Automation,2018,"Planning, Fast and Slow: A Framework for Adaptive Real-Time Safe Trajectory Planning",time safe trajectory planning,Numerical analysis,
2478,IEEE International Conference on Robotics and Automation,2018,Reactive Bipedal Walking Method for Torque Controlled Robot,reactive bipedal walking method,Robotics,
2479,IEEE International Conference on Robotics and Automation,2018,Disturbance Observer Based Linear Feedback Controller for Compliant Motion of Humanoid Robot,disturbance observer based linear feedback controller,Robotics,
2480,IEEE International Conference on Robotics and Automation,2018,Unsupervised Contact Learning for Humanoid Estimation and Control,unsupervised contact learning,AI,
2481,IEEE International Conference on Robotics and Automation,2018,Robust Control of Dynamic Walking Robots Using Transverse H∞,dynamic walking robots using transverse h ∞,Robotics,
2482,IEEE International Conference on Robotics and Automation,2018,Investigation of a Bipedal Platform for Rapid Acceleration and Braking Manoeuvres,rapid acceleration,IOT & VR/AR,
2483,IEEE International Conference on Robotics and Automation,2018,Comparison Study of Nonlinear Optimization of Step Durations and Foot Placement for Dynamic Walking,step durations,Electronics,
2484,IEEE International Conference on Robotics and Automation,2018,Torque-Based Dynamic Walking - A Long Way from Simulation to Experiment,based dynamic walking,Modeling,
2485,IEEE International Conference on Robotics and Automation,2018,Online Falling-Over Control of Humanoids Exploiting Energy Shaping and Distribution Methods,humanoids exploiting energy shaping,Control,
2486,IEEE International Conference on Robotics and Automation,2018,Low-Cost Electromechanical Actuator Arrays for Tactile Display Applications,cost electromechanical actuator arrays,Electronics,
2487,IEEE International Conference on Robotics and Automation,2018,High Stiffness in Teleoperated Comanipulation: Necessity or Luxury?,teleoperated comanipulation,Dynamics,
2488,IEEE International Conference on Robotics and Automation,2018,Scaling Inertial Forces to Alter Weight Perception in Virtual Reality,scaling inertial forces,IOT & VR/AR,
2489,IEEE International Conference on Robotics and Automation,2018,Effects of Latency and Refresh Rate on Force Perception via Sensory Substitution by Force-Controlled Skin Deformation Feedback,force perception via sensory substitution,Electronics,
2490,IEEE International Conference on Robotics and Automation,2018,Know Rob 2.0 — A 2nd Generation Knowledge Processing Framework for Cognition-Enabled Robotic Agents,2nd generation knowledge processing framework,Robotics,
2491,IEEE International Conference on Robotics and Automation,2018,Intuitive Constraint-Based Robot Programming for Robotic Assembly Tasks,robotic assembly tasks,Formulation,
2492,IEEE International Conference on Robotics and Automation,2018,MaestROB: A Robotics Framework for Integrated Orchestration of Low-Level Control and High-Level Reasoning,robotics framework,Robotics,
2493,IEEE International Conference on Robotics and Automation,2018,Ctrl-MORE: A Framework to Integrate Controllers of Multi-DoF Robot for Developers and Users,integrate controllers,Robotics,
2494,IEEE International Conference on Robotics and Automation,2018,Cross-Layer Retrofitting of UAVs Against Cyber-Physical Attacks,physical attacks,Electronics,
2495,IEEE International Conference on Robotics and Automation,2018,A Prototype-Based Skill Model for Specifying Robotic Assembly Tasks,specifying robotic assembly tasks,Robotics,
2496,IEEE International Conference on Robotics and Automation,2018,Facilitating Model-Based Control Through Software-Hardware Co-Design,hardware co,Electronics,
2497,IEEE International Conference on Robotics and Automation,2018,Multilayered Kinodynamics Simulation for Detailed Whole-Body Motion Generation and Analysis,multilayered kinodynamics simulation,Robotics,
2498,IEEE International Conference on Robotics and Automation,2018,Inference of User Qualities in Shared Control,user qualities,Control,
2499,IEEE International Conference on Robotics and Automation,2018,Sample and Feedback Efficient Hierarchical Reinforcement Learning from Human Preferences,feedback efficient hierarchical reinforcement learning,AI,
2500,IEEE International Conference on Robotics and Automation,2018,Investigation of Communicative Flight Paths for Small Unmanned Aerial Systems,small unmanned aerial systems,Robotics,
2501,IEEE International Conference on Robotics and Automation,2018,Inverse Reinforcement Learning via Function Approximation for Clinical Motion Analysis,inverse reinforcement learning via function approximation,AI,
2502,IEEE International Conference on Robotics and Automation,2018,Learning User Preferences in Robot Motion Planning Through Interaction,robot motion planning,AI,
2503,IEEE International Conference on Robotics and Automation,2018,Deep-LK for Efficient Adaptive Object Tracking,efficient adaptive object tracking,AI,
2504,IEEE International Conference on Robotics and Automation,2018,End-to-end Learning of Multi-sensor 3D Tracking by Detection,sensor 3d tracking,AI,
2505,IEEE International Conference on Robotics and Automation,2018,Visual Articulated Tracking in the Presence of Occlusions,visual articulated tracking,Electronics,
2506,IEEE International Conference on Robotics and Automation,2018,Planar Object Tracking in the Wild: A Benchmark,planar object tracking,Electronics,
2507,IEEE International Conference on Robotics and Automation,2018,Constrained Confidence Matching for Planar Object Tracking,planar object tracking,Vehicle dynamics,
2508,IEEE International Conference on Robotics and Automation,2018,Deep Forward and Inverse Perceptual Models for Tracking and Prediction,inverse perceptual models,AI,
2509,IEEE International Conference on Robotics and Automation,2018,ModQuad: The Flying Modular Structure that Self-Assembles in Midair,flying modular structure,Dynamics,
2510,IEEE International Conference on Robotics and Automation,2018,Autonomous Battery Exchange of UAVs with a Mobile Ground Base,mobile ground base,Dynamics,
2511,IEEE International Conference on Robotics and Automation,2018,A Whole Body Attitude Stabilizer for Hybrid Wheeled-Legged Quadruped Robots,whole body attitude stabilizer,Robotics,
2512,IEEE International Conference on Robotics and Automation,2018,Learning Motion Predictors for Smart Wheelchair Using Autoregressive Sparse Gaussian Process,smart wheelchair using autoregressive sparse gaussian process,AI,
2513,IEEE International Conference on Robotics and Automation,2018,Local Behavior-Based Navigation in Rough Off-Road Scenarios Based on Vehicle Kinematics,road scenarios based,Vehicle dynamics,
2514,IEEE International Conference on Robotics and Automation,2018,Controlling a Non-Holonomic Mobile Manipulator in a Constrained Floor Space,holonomic mobile manipulator,Vehicle dynamics,
2515,IEEE International Conference on Robotics and Automation,2018,A Parametric MPC Approach to Balancing the Cost of Abstraction for Differential-Drive Mobile Robots,parametric mpc approach,Robotics,
2516,IEEE International Conference on Robotics and Automation,2018,Dynamic Simulation of Planetary Rovers with Terrain Property Mapping,terrain property mapping,Modeling,
2517,IEEE International Conference on Robotics and Automation,2018,Development of an Fast-Omnidirectional Treadmill (F-ODT) for Immersive Locomotion Interface,immersive locomotion interface,Robotics,
2518,IEEE International Conference on Robotics and Automation,2018,Design Considerations and Redundancy Resolution for Variable Geometry Continuum Robots,variable geometry continuum robots,Robotics,
2519,IEEE International Conference on Robotics and Automation,2018,Extending a Dynamic Friction Model with Nonlinear Viscous and Thermal Dependency for a Motor and Harmonic Drive Gear,harmonic drive gear,Modeling,
2520,IEEE International Conference on Robotics and Automation,2018,Eddy Current Damper Design for Vibration Suppression in Robotic Milling Process,eddy current damper design,Robotics,
2521,IEEE International Conference on Robotics and Automation,2018,Learning-Based Image Enhancement for Visual Odometry in Challenging HDR Environments,challenging hdr environments,AI,
2522,IEEE International Conference on Robotics and Automation,2018,Spherical Visual Gyroscope for Autonomous Robots Using the Mixture of Photometric Potentials,spherical visual gyroscope,Robotics,
2523,IEEE International Conference on Robotics and Automation,2018,Learning Place-and-Time-Dependent Binary Descriptors for Long-Term Visual Localization,term visual localization,AI,
2524,IEEE International Conference on Robotics and Automation,2018,Correlation Flow: Robust Optical Flow Using Kernel Cross-Correlators,robust optical flow using kernel cross,Dynamics,
2525,IEEE International Conference on Robotics and Automation,2018,Cubic Range Error Model for Stereo Vision with Illuminators,cubic range error model,Modeling,
2526,IEEE International Conference on Robotics and Automation,2018,Fusion of Stereo and Still Monocular Depth Estimates in a Self-Supervised Learning Context,still monocular depth estimates,AI,
2527,IEEE International Conference on Robotics and Automation,2018,Exposure Control Using Bayesian Optimization Based on Entropy Weighted Image Gradient,exposure control using bayesian optimization based,Optimization,
2528,IEEE International Conference on Robotics and Automation,2018,Compliant Manipulation of Free-Floating Objects,floating objects,Dynamics,
2529,IEEE International Conference on Robotics and Automation,2018,Validation of the Robot Rendezvous and Grasping Manoeuvre Using Microgravity Simulators,grasping manoeuvre using microgravity simulators,IOT & VR/AR,
2530,IEEE International Conference on Robotics and Automation,2018,Collision-Based Contact Mode Estimation for Dynamic Rigid Body Capture,dynamic rigid body capture,Measurements,
2531,IEEE International Conference on Robotics and Automation,2018,Workspace Fixation for Free-Floating Space Robot Operations,floating space robot operations,Robotics,
2532,IEEE International Conference on Robotics and Automation,2018,Robust Visual Localization for Hopping Rovers on Small Bodies,robust visual localization,Dynamics,
2533,IEEE International Conference on Robotics and Automation,2018,Wheel Design Methodology for a Lunar Exploration Rover in Order to Improve Trafficability Considering Operation Environment,improve trafficability considering operation environment,Dynamics,
2534,IEEE International Conference on Robotics and Automation,2018,"Whole-Body Impedance Control for a Planetary Rover with Robotic Arm: Theory, Control Design, and Experimental Validation",body impedance control,Robotics,
2535,IEEE International Conference on Robotics and Automation,2018,Kinematic Design Optimization of a Parallel Surgical Robot to Maximize Anatomical Visibility via Motion Planning,maximize anatomical visibility via motion planning,Robotics,
2536,IEEE International Conference on Robotics and Automation,2018,"Workspace, Transmissibility and Dynamics of a New 3T3R Parallel Pick-and-place Robot with High Rotational Capability",new 3t3r parallel pick,Robotics,
2537,IEEE International Conference on Robotics and Automation,2018,Dynamic Control of Cable Driven Parallel Robots with Unknown Cable Stiffness: a Joint Space Approach,cable driven parallel robots,Robotics,
2538,IEEE International Conference on Robotics and Automation,2018,New Kinematic Structures for Two-Loop Generalized Parallel Mechanism Designs,loop generalized parallel mechanism designs,Dynamics,
2539,IEEE International Conference on Robotics and Automation,2018,Available Wrench Set for Planar Mobile Cable-Driven Parallel Robots,planar mobile cable,Robotics,
2540,IEEE International Conference on Robotics and Automation,2018,Closed-form Solution for the Direct Kinematics Problem of the Planar 3-RPR Parallel Mechanism,rpr parallel mechanism,Dynamics,
2541,IEEE International Conference on Robotics and Automation,2018,Yet Another Approach to the Gough-Stewart Platform Forward Kinematics,stewart platform forward kinematics,Electronics,
2542,IEEE International Conference on Robotics and Automation,2018,Bounding Drift in Cooperative Localisation Through the Sharing of Local Loop Closures,local loop closures,Dynamics,
2543,IEEE International Conference on Robotics and Automation,2018,Monocular Visual Odometry Scale Recovery Using Geometrical Constraint,monocular visual odometry scale recovery using geometrical constraint,Formulation,
2544,IEEE International Conference on Robotics and Automation,2018,Detection and Resolution of Motion Conflict in Visual Inertial Odometry,visual inertial odometry,Robotics,
2545,IEEE International Conference on Robotics and Automation,2018,Predicting Alignment Risk to Prevent Localization Failure,prevent localization failure,Dynamics,
2546,IEEE International Conference on Robotics and Automation,2018,Adversarial Training for Adverse Conditions: Robust Metric Localisation Using Appearance Transfer,robust metric localisation using appearance transfer,Vehicle dynamics,
2547,IEEE International Conference on Robotics and Automation,2018,Algorithm for Optimal Chance Constrained Knapsack Problem with Applications to Multi-Robot Teaming,optimal chance constrained knapsack problem,Vehicle dynamics,
2548,IEEE International Conference on Robotics and Automation,2018,Planning-Aware Communication for Decentralised Multi-Robot Coordination,robot coordination,Robotics,
2549,IEEE International Conference on Robotics and Automation,2018,Multi-Robot Realization Based on Goal Adjacency Constraints,robot realization based,Formulation,
2550,IEEE International Conference on Robotics and Automation,2018,Cooperative Object Transport in 3D with Multiple Quadrotors Using No Peer Communication,multiple quadrotors using,Dynamics,
2551,IEEE International Conference on Robotics and Automation,2018,An Energy-Based Approach for the Multi-Rate Control of a Manipulator on an Actuated Base,rate control,Electronics,
2552,IEEE International Conference on Robotics and Automation,2018,Optimal Intermittent Deployment and Sensor Selection for Environmental Sensing with Multi-Robot Teams,optimal intermittent deployment,Robotics,
2553,IEEE International Conference on Robotics and Automation,2018,Cooperative Object Transportation by Multiple Ground and Aerial Vehicles: Modeling and Planning,cooperative object transportation,Vehicle dynamics,
2554,IEEE International Conference on Robotics and Automation,2018,Integrating Planning and Execution for a Team of Heterogeneous Robots with Time and Communication Constraints,integrating planning,Formulation,
2555,IEEE International Conference on Robotics and Automation,2018,Data-Driven Approach to Simulating Realistic Human Joint Constraints,simulating realistic human joint constraints,Formulation,
2556,IEEE International Conference on Robotics and Automation,2018,Generative Adversarial Nets in Robotic Chinese Calligraphy,robotic chinese calligraphy,Robotics,
2557,IEEE International Conference on Robotics and Automation,2018,Socially Compliant Navigation Through Raw Depth Inputs with Generative Adversarial Imitation Learning,generative adversarial imitation learning,AI,
2558,IEEE International Conference on Robotics and Automation,2018,Imitation from Observation: Learning to Imitate Behaviors from Raw Video via Context Translation,raw video via context translation,AI,
2559,IEEE International Conference on Robotics and Automation,2018,Incremental Task Modification via Corrective Demonstrations,incremental task modification via corrective demonstrations,Dynamics,
2560,IEEE International Conference on Robotics and Automation,2018,Time-Contrastive Networks: Self-Supervised Learning from Video,supervised learning,AI,
2561,IEEE International Conference on Robotics and Automation,2018,Learning Sensor Feedback Models from Demonstrations via Phase-Modulated Neural Networks,learning sensor feedback models,AI,
2562,IEEE International Conference on Robotics and Automation,2018,Robot Navigation from Human Demonstration: Learning Control Behaviors,learning control behaviors,AI,
2563,IEEE International Conference on Robotics and Automation,2018,"Relocalization, Global Optimization and Map Merging for Monocular Visual-Inertial SLAM",monocular visual,Optimization,
2564,IEEE International Conference on Robotics and Automation,2018,Elastic LiDAR Fusion: Dense Map-Centric Continuous-Time SLAM,elastic lidar fusion,Measurements,
2565,IEEE International Conference on Robotics and Automation,2018,"Design, modeling and control of t3-multirotor: a tilting thruster type multirotor",tilting thruster type multirotor,Control,
2566,IEEE International Conference on Robotics and Automation,2018,Design and Analysis of a Fixed-Wing Unmanned Aerial-Aquatic Vehicle,wing unmanned aerial,Vehicle dynamics,
2567,IEEE International Conference on Robotics and Automation,2018,An Empirical Evaluation of Ground Effect for Small-Scale Rotorcraft,scale rotorcraft,Dynamics,
2568,IEEE International Conference on Robotics and Automation,2018,"Design, Modeling and Control of a Solar-Powered Quadcopter",powered quadcopter,Electronics,
2569,IEEE International Conference on Robotics and Automation,2018,"The UNAV, a Wind-Powered UAV for Ocean Monitoring: Performance, Control and Validation",powered uav,Control,
2570,IEEE International Conference on Robotics and Automation,2018,Distributed Multi-Robot Cooperation for Information Gathering Under Communication Constraints,robot cooperation,Formulation,
2571,IEEE International Conference on Robotics and Automation,2018,Automated Pick-Up of Suturing Needles for Robotic Surgical Assistance,robotic surgical assistance,Robotics,
2572,IEEE International Conference on Robotics and Automation,2018,A Hybrid Actuated Robotic Prototype for Minimally Invasive Surgery,hybrid actuated robotic prototype,Robotics,
2573,IEEE International Conference on Robotics and Automation,2018,Design and Test of an In-Vivo Robotic Camera Integrated with Optimized Illumination System for Single-port Laparoscopic Surgery,vivo robotic camera integrated,Robotics,
2574,IEEE International Conference on Robotics and Automation,2018,A Novel Magnetic Anchored and Steered Camera Robot for Single Port Access Surgery,single port access surgery,Robotics,
2575,IEEE International Conference on Robotics and Automation,2018,"Vehicle Detection, Tracking and Behavior Analysis in Urban Driving Environments Using Road Context",urban driving environments using road context,Vehicle dynamics,
2576,IEEE International Conference on Robotics and Automation,2018,GOMSF: Graph-Optimization Based Multi-Sensor Fusion for robust UAV Pose estimation,robust uav pose estimation,Measurements,
2577,IEEE International Conference on Robotics and Automation,2018,"Attitude, Linear Velocity and Depth Estimation of a Camera Observing a Planar Target Using Continuous Homography and Inertial Data",planar target using continuous homography,Measurements,
2578,IEEE International Conference on Robotics and Automation,2018,Deep Inference for Covariance Estimation: Learning Gaussian Noise Models for State Estimation,learning gaussian noise models,AI,
2579,IEEE International Conference on Robotics and Automation,2018,A Study on Optimal Placement of Accelerometers for Pose Estimation of a Robot Arm,robot arm,Robotics,
2580,IEEE International Conference on Robotics and Automation,2018,Encoder-Camera-Ground Penetrating Radar Tri-Sensor Mapping for Surface and Subsurface Transportation Infrastructure Inspection,subsurface transportation infrastructure inspection,Electronics,
2581,IEEE International Conference on Robotics and Automation,2018,Angle Estimation for Robotic Arms on Floating Base Using Low-Cost IMUS,floating base using low,Robotics,
2582,IEEE International Conference on Robotics and Automation,2018,IntuBot: Design and Prototyping of a Robotic Intubation Device,robotic intubation device,Robotics,
2583,IEEE International Conference on Robotics and Automation,2018,Locomotion Envelopes for Adaptive Control of Powered Ankle Prostheses,powered ankle prostheses,Robotics,
2584,IEEE International Conference on Robotics and Automation,2018,Modeling and Characterization of a Potential Bladder Based Orthotic Device to Mitigate Shoe Slip,potential bladder based orthotic device,Electronics,
2585,IEEE International Conference on Robotics and Automation,2018,Preliminary Results of a Handheld Nerve Electrode Insertion Device,handheld nerve electrode insertion device,Electronics,
2586,IEEE International Conference on Robotics and Automation,2018,"Programmable Medicine: Autonomous, Ingestible, Deployable Hydrogel Patch and Plug for Stomach Ulcer Therapy",stomach ulcer therapy,Electronics,
2587,IEEE International Conference on Robotics and Automation,2018,Open-Loop Drug Delivery Strategy to the Cochlea Using a Permanent Magnetic Actuator,loop drug delivery strategy,Electronics,
2588,IEEE International Conference on Robotics and Automation,2018,Augmented Joint Stiffness and Actuation Using Architectures of Soft Pneumatic Actuators,soft pneumatic actuators,Electronics,
2589,IEEE International Conference on Robotics and Automation,2018,APAM: Antagonistic Pneumatic Artificial Muscle,antagonistic pneumatic artificial muscle,Dynamics,
2590,IEEE International Conference on Robotics and Automation,2018,Passive and Active Particle Damping in Soft Robotic Actuators,soft robotic actuators,Robotics,
2591,IEEE International Conference on Robotics and Automation,2018,A Fluid-Filled Tubular Dielectric Elastomer Variable Stiffness Structure Inspired by the Hydrostatic Skeleton Principle,filled tubular dielectric elastomer variable stiffness structure inspired,Dynamics,
2592,IEEE International Conference on Robotics and Automation,2018,Stiffness Variability in Jamming of Compliant Granules and a Case Study Application in Climbing Vertical Shafts,climbing vertical shafts,Dynamics,
2593,IEEE International Conference on Robotics and Automation,2018,A Geometric and Unified Approach for Modeling Soft-Rigid Multi-Body Systems with Lumped and Distributed Degrees of Freedom,unified approach,Electronics,
2594,IEEE International Conference on Robotics and Automation,2018,Morphological Adaptation in an Energy Efficient Vibration-Based Robot,energy efficient vibration,Robotics,
2595,IEEE International Conference on Robotics and Automation,2018,Bio-Inspired Octopus Robot Based on Novel Soft Fluidic Actuator,novel soft fluidic actuator,Robotics,
2596,IEEE International Conference on Robotics and Automation,2018,Completion Time Analysis for Automated Manufacturing Systems with Parallel Processing Modules,parallel processing modules,Electronics,
2597,IEEE International Conference on Robotics and Automation,2018,Reliably Arranging Objects in Uncertain Domains,reliably arranging objects,Uncertainty quantification,
2598,IEEE International Conference on Robotics and Automation,2018,RoboTSP – A Fast Solution to the Robotic Task Sequencing Problem,robotic task sequencing problem,Robotics,
2599,IEEE International Conference on Robotics and Automation,2018,An Automated Reactive Approach to Single Robot Exogeneous Planar Assembly,single robot exogeneous planar assembly,Robotics,
2600,IEEE International Conference on Robotics and Automation,2018,Robotic Cleaning Through Dirt Rearrangement Planning with Learned Transition Models,learned transition models,AI,
2601,IEEE International Conference on Robotics and Automation,2018,Fast Planning for 3D Any-Pose-Reorienting Using Pivoting,reorienting using pivoting,Dynamics,
2602,IEEE International Conference on Robotics and Automation,2018,An Intelligent Control Scheme to Facilitate Abrupt Stopping on Self-Adjustable Treadmills,intelligent control scheme,Electronics,
2603,IEEE International Conference on Robotics and Automation,2018,Modeling and Control of Brachiating Robots Traversing Flexible Cables,brachiating robots traversing flexible cables,Robotics,
2604,IEEE International Conference on Robotics and Automation,2018,Performance Indicator for Benchmarking Force-Controlled Robots,performance indicator,Robotics,
2605,IEEE International Conference on Robotics and Automation,2018,A Failure-Tolerant Approach to Synchronous Formation Control of Mobile Robots Under Communication Delays,synchronous formation control,Robotics,
2606,IEEE International Conference on Robotics and Automation,2018,Perceived Stiffness Estimation for Robot Force Control,robot force control,Robotics,
2607,IEEE International Conference on Robotics and Automation,2018,Grasp a Moving Target from the Air: System & Control of an Aerial Manipulator,moving target,Control,
2608,IEEE International Conference on Robotics and Automation,2018,Task Space Motion Planning Decomposition,task space motion planning decomposition,Robotics,
2609,IEEE International Conference on Robotics and Automation,2018,Planning Hybrid Driving-Stepping Locomotion on Multiple Levels of Abstraction,planning hybrid driving,Robotics,
2610,IEEE International Conference on Robotics and Automation,2018,Design and Evaluation of Skating Motions for a Dexterous Quadruped,skating motions,Robotics,
2611,IEEE International Conference on Robotics and Automation,2018,Gradient-Informed Path Smoothing for Wheeled Mobile Robots,wheeled mobile robots,Robotics,
2612,IEEE International Conference on Robotics and Automation,2018,"Indoor Coverage Path Planning: Survey, Implementation, Analysis",indoor coverage path planning,Robotics,
2613,IEEE International Conference on Robotics and Automation,2018,Robot Navigation in Complex Workspaces Using Harmonic Maps,complex workspaces using harmonic maps,Robotics,
2614,IEEE International Conference on Robotics and Automation,2018,Backprop-MPDM: Faster Risk-Aware Policy Evaluation Through Efficient Gradient Optimization,efficient gradient optimization,Electronics,
2615,IEEE International Conference on Robotics and Automation,2018,Spherical Foot Placement Estimator for Humanoid Balance Control and Recovery,spherical foot placement estimator,Electronics,
2616,IEEE International Conference on Robotics and Automation,2018,Simultaneous Optimization of ZMP and Footsteps Based on the Analytical Solution of Divergent Component of Motion,simultaneous optimization,Robotics,
2617,IEEE International Conference on Robotics and Automation,2018,Bayesian Optimization Using Domain Knowledge on the ATRIAS Biped,bayesian optimization using domain knowledge,Optimization,
2618,IEEE International Conference on Robotics and Automation,2018,Balance Control Using Both ZMP and COM Height Variations: A Convex Boundedness Approach,convex boundedness approach,Electronics,
2619,IEEE International Conference on Robotics and Automation,2018,An MPC Walking Framework with External Contact Forces,mpc walking framework,Electronics,
2620,IEEE International Conference on Robotics and Automation,2018,Inclusion of Angular Momentum During Planning for Capture Point Based Walking,capture point based walking,Dynamics,
2621,IEEE International Conference on Robotics and Automation,2018,Subject-Independent Data Pooling in Classification of Gait Intent Using Mechanomyography on a Transtibial Amputee,gait intent using mechanomyography,Dynamics,
2622,IEEE International Conference on Robotics and Automation,2018,Embroidered Electrodes for Control of Affordable Myoelectric Prostheses,affordable myoelectric prostheses,Electronics,
2623,IEEE International Conference on Robotics and Automation,2018,Continuous Wrist Joint Control Using Muscle Deformation Measured on Forearm Skin,continuous wrist joint control using muscle deformation measured,Measurements,
2624,IEEE International Conference on Robotics and Automation,2018,Empirical Quantification and Modeling of Muscle Deformation: Toward Ultrasound-Driven Assistive Device Control,driven assistive device control,Control,
2625,IEEE International Conference on Robotics and Automation,2018,Grasp-training Robot to Activate Neural Control Loop for Reflex and Experimental Verification,activate neural control loop,AI,
2626,IEEE International Conference on Robotics and Automation,2018,Multi-View 3D Entangled Forest for Semantic Segmentation and Mapping,view 3d entangled forest,Dynamics,
2627,IEEE International Conference on Robotics and Automation,2018,Mark Yourself: Road Marking Segmentation via Weakly-Supervised Annotations from Multimodal Data,road marking segmentation via weakly,AI,
2628,IEEE International Conference on Robotics and Automation,2018,Semantic Labeling of Indoor Environments from 3D RGB Maps,3d rgb maps,Dynamics,
2629,IEEE International Conference on Robotics and Automation,2018,Practical Motion Segmentation for Urban Street View Scenes,urban street view scenes,Robotics,
2630,IEEE International Conference on Robotics and Automation,2018,SqueezeSeg: Convolutional Neural Nets with Recurrent CRF for Real-Time Road-Object Segmentation from 3D LiDAR Point Cloud,3d lidar point cloud,AI,
2631,IEEE International Conference on Robotics and Automation,2018,Driven to Distraction: Self-Supervised Distractor Learning for Robust Monocular Visual Odometry in Urban Environments,robust monocular visual odometry,AI,
2632,IEEE International Conference on Robotics and Automation,2018,Semantic Mapping with Omnidirectional Vision,semantic mapping,Dynamics,
2633,IEEE International Conference on Robotics and Automation,2018,Semantic Segmentation from Limited Training Data,limited training data,Vehicle dynamics,
2634,IEEE International Conference on Robotics and Automation,2018,Planning Ergonomic Sequences of Actions in Human-Robot Interaction,planning ergonomic sequences,Robotics,
2635,IEEE International Conference on Robotics and Automation,2018,Proposal of Collaboration Safety in a Coexistence Environment of Human and Robots,collaboration safety,Robotics,
2636,IEEE International Conference on Robotics and Automation,2018,A Robust Method to Predict Temporal Aspects of Actions by Observation,predict temporal aspects,Electronics,
2637,IEEE International Conference on Robotics and Automation,2018,Augmented Reality for Feedback in a Shared Control Spraying Task,shared control spraying task,IOT & VR/AR,
2638,IEEE International Conference on Robotics and Automation,2018,Interactive Robot Knowledge Patching Using Augmented Reality,interactive robot knowledge patching using augmented reality,IOT & VR/AR,
2639,IEEE International Conference on Robotics and Automation,2018,Using Constrained Optimization for Real-Time Synchronization of Verbal and Nonverbal Robot Behavior,using constrained optimization,Vehicle dynamics,
2640,IEEE International Conference on Robotics and Automation,2018,Learning Task-Based Instructional Policy for Excavator-Like Robots,based instructional policy,AI,
2641,IEEE International Conference on Robotics and Automation,2018,Playdough to Roombots: Towards a Novel Tangible User Interface for Self-reconfigurable Modular Robots,novel tangible user interface,Robotics,
2642,IEEE International Conference on Robotics and Automation,2018,A Hierarchical Model for Action Recognition Based on Body Parts,action recognition based,AI,
2643,IEEE International Conference on Robotics and Automation,2018,3D Human Pose Estimation in RGBD Images for Robotic Task Learning,3d human pose estimation,AI,
2644,IEEE International Conference on Robotics and Automation,2018,Safe and Efficient Human-Robot Collaboration Part I: Estimation of Human Arm Motions,robot collaboration part,Robotics,
2645,IEEE International Conference on Robotics and Automation,2018,Robust Real-Time 3D Person Detection for Indoor and Outdoor Applications,time 3d person detection,Numerical analysis,
2646,IEEE International Conference on Robotics and Automation,2018,Pedestrian Feature Generation in Fish-Eye Images via Adversary,eye images via adversary,Dynamics,
2647,IEEE International Conference on Robotics and Automation,2018,Eye on You: Fusing Gesture Data from Depth Camera and Inertial Sensors for Person Identification,fusing gesture data,System identification,
2648,IEEE International Conference on Robotics and Automation,2018,Human Motion Capture Using a Drone,human motion capture using,Robotics,
2649,IEEE International Conference on Robotics and Automation,2018,Navigating Occluded Intersections with Autonomous Vehicles Using Deep Reinforcement Learning,autonomous vehicles using deep reinforcement learning,AI,
