,Conference,Year,Title,Keywords,Category,Note
504,IEEE International Conference on Robotics and Automation,2019,Exploiting Trademark Databases for Robotic Object Fetching,Robotic object fetching,Robotics,
505,IEEE International Conference on Robotics and Automation,2019,Object Detection Approach for Robot Grasp Detection,Robot grasp detection,Robotics,
506,IEEE International Conference on Robotics and Automation,2019,MetaGrasp: Data Efficient Grasping by Affordance Interpreter Network,Data efficient grasping,AI,
507,IEEE International Conference on Robotics and Automation,2019,Toward Fingertip Non-Contact Material Recognition and Near-Distance Ranging for Robotic Grasping,Toward fingertip non,AI,
508,IEEE International Conference on Robotics and Automation,2019,Video-based Prediction of Hand-grasp Preshaping with Application to Prosthesis Control,Prosthesis control,Control,
509,IEEE International Conference on Robotics and Automation,2019,Reactive Walking Based on Upper-Body Manipulability: An application to Intention Detection and Reaction,Reactive walking based,Electronics,
510,IEEE International Conference on Robotics and Automation,2019,A Self-Modulated Impedance Multimodal Interaction Framework for Human-Robot Collaboration,Modulated impedance multimodal interaction framework,Robotics,
511,IEEE International Conference on Robotics and Automation,2019,SMT-Based Control and Feedback for Social Navigation,Social navigation,Electronics,
512,IEEE International Conference on Robotics and Automation,2019,Safe and Efficient High Dimensional Motion Planning in Space-Time with Time Parameterized Prediction,Efficient high dimensional motion planning,Robotics,
513,IEEE International Conference on Robotics and Automation,2019,Fast Online Segmentation of Activities from Partial Trajectories,Fast online segmentation,Electronics,
514,IEEE International Conference on Robotics and Automation,2019,Laparoscopy instrument tracking for single view camera and skill assessment,Single view camera,Electronics,
515,IEEE International Conference on Robotics and Automation,2019,OffsetNet: Deep Learning for Localization in the Lung using Rendered Images,Lung using rendered images,AI,
516,IEEE International Conference on Robotics and Automation,2019,Using Augmentation to Improve the Robustness to Rotation of Deep Learning Segmentation in Robotic-Assisted Surgical Data,Deep learning segmentation,AI,
517,IEEE International Conference on Robotics and Automation,2019,Deep Learning based Motion Prediction for Exoskeleton Robot Control in Upper Limb Rehabilitation,Deep learning based motion prediction,AI,
518,IEEE International Conference on Robotics and Automation,2019,Adaptive Gait Planning for Walking Assistance Lower Limb Exoskeletons in Slope Scenarios,Walking assistance lower limb exoskeletons,Dynamics,
519,IEEE International Conference on Robotics and Automation,2019,A Data-Driven Predictive Model of Individual-Specific Effects of FES on Human Gait Dynamics,Human gait dynamics,Modeling,
520,IEEE International Conference on Robotics and Automation,2019,The (Sensorized) Hand is Quicker than the Eye: Restoring Grasping Speed and Confidence for Amputees with Tactile Reflexes,Restoring grasping speed,Electronics,
521,IEEE International Conference on Robotics and Automation,2019,Development of A Soft Power Suit for Lower Back Assistance,Soft power suit,Electronics,
522,IEEE International Conference on Robotics and Automation,2019,A new soft fingertip based on electroactive hydrogels,New soft fingertip based,Electronics,
523,IEEE International Conference on Robotics and Automation,2019,Open Loop Position Control of Soft Continuum Arm Using Deep Reinforcement Learning,Soft continuum arm using deep reinforcement learning,AI,
524,IEEE International Conference on Robotics and Automation,2019,Fast Motion Planning for High-DOF Robot Systems Using Hierarchical System Identification,Dof robot systems using hierarchical system identification,System identification,
525,IEEE International Conference on Robotics and Automation,2019,Resilient Task Planning and Execution for Reactive Soft Robots,Resilient task planning,Robotics,
526,IEEE International Conference on Robotics and Automation,2019,Dynamic morphological computation through damping design of soft material robots: application to under-actuated grippers,Soft material robots,Robotics,
527,IEEE International Conference on Robotics and Automation,2019,Augmented Reality Assisted Instrument Insertion and Tool Manipulation for the First Assistant in Robotic Surgery,Augmented reality assisted instrument insertion,IOT & VR/AR,
528,IEEE International Conference on Robotics and Automation,2019,High-Fidelity Grasping in Virtual Reality using a Glove-based System,Virtual reality using,IOT & VR/AR,
529,IEEE International Conference on Robotics and Automation,2019,On the role of wearable haptics for force feedback in teleimpedance control for dual-arm robotic teleoperation,Arm robotic teleoperation,Smart technologies,
530,IEEE International Conference on Robotics and Automation,2019,CNN-SVO: Improving the Mapping in Semi-Direct Visual Odometry Using Single-Image Depth Prediction,Direct visual odometry using single,Dynamics,
531,IEEE International Conference on Robotics and Automation,2019,A Unified Framework for Mutual Improvement of SLAM and Semantic Segmentation,Unified framework,Dynamics,
532,IEEE International Conference on Robotics and Automation,2019,MID-Fusion: Octree-based Object-Level Multi-Instance Dynamic SLAM,Instance dynamic slam,Dynamics,
533,IEEE International Conference on Robotics and Automation,2019,Surfel-Based Dense RGB-D Reconstruction With Global And Local Consistency,Based dense rgb,Dynamics,
534,IEEE International Conference on Robotics and Automation,2019,A-SLAM: Human in-the-loop Augmented SLAM,Loop augmented slam,Dynamics,
535,IEEE International Conference on Robotics and Automation,2019,Balance Map Analysis as a Measure of Walking Balance Based on Pendulum-Like Leg Movements,Walking balance based,Measurements,
536,IEEE International Conference on Robotics and Automation,2019,Non-parametric Imitation Learning of Robot Motor Skills,Robot motor skills,AI,
537,IEEE International Conference on Robotics and Automation,2019,Dynamic Stepping on Unknown Obstacles With Upper-Body Compliance and Angular Momentum Damping From the Reaction Null-Space,Angular momentum damping,Electronics,
538,IEEE International Conference on Robotics and Automation,2019,Efficient Humanoid Contact Planning using Learned Centroidal Dynamics Prediction,Efficient humanoid contact planning using learned centroidal dynamics prediction,AI,
539,IEEE International Conference on Robotics and Automation,2019,Scalable Closed-Form Trajectories for Periodic and Non-Periodic Human-Like Walking,Scalable closed,Dynamics,
540,IEEE International Conference on Robotics and Automation,2019,"Flying STAR, a Hybrid Crawling and Flying Sprawl Tuned Robot",Flying sprawl tuned robot,Robotics,
541,IEEE International Conference on Robotics and Automation,2019,Autonomous Cooperative Flight of Rigidly Attached Quadcopters,Rigidly attached quadcopters,Electronics,
542,IEEE International Conference on Robotics and Automation,2019,Energy Optimal Control Allocation in a Redundantly Actuated Omnidirectional UAV,Redundantly actuated omnidirectional uav,Electronics,
543,IEEE International Conference on Robotics and Automation,2019,Development of SAM: cable-Suspended Aerial Manipulator,Suspended aerial manipulator,Dynamics,
544,IEEE International Conference on Robotics and Automation,2019,The Phoenix Drone: An Open-Source Dual-Rotor Tail-Sitter Platform for Research and Education,Source dual,Dynamics,
545,IEEE International Conference on Robotics and Automation,2019,1-Actuator 3-DoF Manipulation Using an Underactuated Mechanism with Multiple Nonparallel and Viscoelastic Passive Joints,Viscoelastic passive joints,Electronics,
546,IEEE International Conference on Robotics and Automation,2019,Spline Based Curve Path Following of Underactuated Snake Robots,Spline based curve path following,Robotics,
547,IEEE International Conference on Robotics and Automation,2019,High-Bandwidth Control of Twisted String Actuators,Twisted string actuators,Electronics,
548,IEEE International Conference on Robotics and Automation,2019,"TREE: A Variable Topology, Branching Continuum Robot",Branching continuum robot,Robotics,
549,IEEE International Conference on Robotics and Automation,2019,Model Based In Situ Calibration with Temperature compensation of 6 axis Force Torque Sensors,6 axis force torque sensors,Modeling,
550,IEEE International Conference on Robotics and Automation,2019,Whole-Body Active Compliance Control for Humanoid Robots with Robot Skin,Body active compliance control,Robotics,
551,IEEE International Conference on Robotics and Automation,2019,Internal Array Electrodes Improve the Spatial Resolution of Soft Tactile Sensors Based on Electrical Resistance Tomography,Soft tactile sensors based,Electronics,
552,IEEE International Conference on Robotics and Automation,2019,Dense Tactile Force Estimation using GelSlim and inverse FEM,Dense tactile force estimation using gelslim,Measurements,
553,IEEE International Conference on Robotics and Automation,2019,Pose Graph optimization for Unsupervised Monocular Visual Odometry,Unsupervised monocular visual odometry,AI,
554,IEEE International Conference on Robotics and Automation,2019,Probably Unknown: Deep Inverse Sensor Modelling Radar,Deep inverse sensor modelling radar,AI,
555,IEEE International Conference on Robotics and Automation,2019,Uncertainty-Aware Occupancy Map Prediction Using Generative Networks for Robot Navigation,Aware occupancy map prediction using generative networks,AI,
556,IEEE International Conference on Robotics and Automation,2019,Empty Cities: Image Inpainting for a Dynamic-Object-Invariant Space,Invariant space,Electronics,
557,IEEE International Conference on Robotics and Automation,2019,"Autonomous Exploration, Reconstruction, and Surveillance of 3D Environments Aided by Deep Learning",3d environments aided,AI,
558,IEEE International Conference on Robotics and Automation,2019,GANVO: Unsupervised Deep Monocular Visual Odometry and Depth Estimation with Generative Adversarial Networks,Unsupervised deep monocular visual odometry,AI,
559,IEEE International Conference on Robotics and Automation,2019,"Fast Instance and Semantic Segmentation Exploiting Local Connectivity, Metric Learning, and One-Shot Detection for Robotics",Semantic segmentation exploiting local connectivity,AI,
560,IEEE International Conference on Robotics and Automation,2019,Adding Cues to Binary Feature Descriptors for Visual Place Recognition,Visual place recognition,AI,
561,IEEE International Conference on Robotics and Automation,2019,Recursive Bayesian Classification for Perception of Evolving Targets using a Gaussian Toroid Prediction Model,Gaussian toroid prediction model,Modeling,
562,IEEE International Conference on Robotics and Automation,2019,Large-Scale Object Mining for Object Discovery from Unlabeled Video,Scale object mining,Dynamics,
563,IEEE International Conference on Robotics and Automation,2019,Goal-oriented Object Importance Estimation in On-road Driving Videos,Oriented object importance estimation,Measurements,
564,IEEE International Conference on Robotics and Automation,2019,Priming Deep Pedestrian Detection with Geometric Context,Priming deep pedestrian detection,AI,
565,IEEE International Conference on Robotics and Automation,2019,The Robust Canadian Traveler Problem Applied to Robot Routing,Robust canadian traveler problem applied,Robotics,
566,IEEE International Conference on Robotics and Automation,2019,Improved A-search guided tree construction for kinodynamic planning,Search guided tree construction,Dynamics,
567,IEEE International Conference on Robotics and Automation,2019,Balancing Global Exploration and Local-connectivity Exploitation with Rapidly-exploring Random disjointed-Trees,Exploring random disjointed,Dynamics,
568,IEEE International Conference on Robotics and Automation,2019,Locomotion Planning through a Hybrid Bayesian Trajectory Optimization,Hybrid bayesian trajectory optimization,Robotics,
569,IEEE International Conference on Robotics and Automation,2019,Dynamic Channel: A Planning Framework for Crowd Navigation,Planning framework,Dynamics,
570,IEEE International Conference on Robotics and Automation,2019,Composition of Local Potential Functions with Reflection,Local potential functions,Dynamics,
571,IEEE International Conference on Robotics and Automation,2019,Analyzing Electromagnetic Actuator based on Force Analysis,Analyzing electromagnetic actuator based,Electronics,
572,IEEE International Conference on Robotics and Automation,2019,A Novel Robotic System for Finishing of Freeform Surfaces,Novel robotic system,Robotics,
573,IEEE International Conference on Robotics and Automation,2019,Context-Dependent Compensation Scheme to Reduce Trajectory Execution Errors for Industrial Manipulators,Reduce trajectory execution errors,Dynamics,
574,IEEE International Conference on Robotics and Automation,2019,Identifying Feasible Workpiece Placement with Respect to Redundant Manipulator for Complex Manufacturing Tasks,Identifying feasible workpiece placement,Electronics,
575,IEEE International Conference on Robotics and Automation,2019,Geometric Search-Based Inverse Kinematics of 7-DoF Redundant Manipulator with Multiple Joint Offsets,Multiple joint offsets,Dynamics,
576,IEEE International Conference on Robotics and Automation,2019,Design and Formal Verification of a Safe Stop Supervisor for an Automated Vehicle,Safe stop supervisor,AI,
577,IEEE International Conference on Robotics and Automation,2019,Optimization-Based Terrain Analysis and Path Planning in Unstructured Environments,Based terrain analysis,Robotics,
578,IEEE International Conference on Robotics and Automation,2019,Pedestrian Dominance Modeling for Socially-Aware Robot Navigation,Pedestrian dominance modeling,Robotics,
579,IEEE International Conference on Robotics and Automation,2019,Dynamic Traffic Scene Classification with Space-Time Coherence,Dynamic traffic scene classification,Electronics,
580,IEEE International Conference on Robotics and Automation,2019,Towards the Design of Robotic Drivers for Full-Scale Self-Driving Racing Cars,Driving racing cars,Robotics,
581,IEEE International Conference on Robotics and Automation,2019,Model-free Online Motion Adaptation for Optimal Range and Endurance of Multicopters,Free online motion adaptation,Robotics,
582,IEEE International Conference on Robotics and Automation,2019,Multi-view Reconstruction of Wires using a Catenary Model,Wires using,Modeling,
583,IEEE International Conference on Robotics and Automation,2019,Real-time Optimal Planning and Model Predictive Control of a Multi-rotor with a Suspended Load,Time optimal planning,Optimization,
584,IEEE International Conference on Robotics and Automation,2019,Bioinspired Direct Visual Estimation of Attitude Rates with Very Low Resolution Images using Deep Networks,Low resolution images using deep networks,AI,
585,IEEE International Conference on Robotics and Automation,2019,Automatic Real-time Anomaly Detection for Autonomous Aerial Vehicles,Time anomaly detection,Vehicle dynamics,
586,IEEE International Conference on Robotics and Automation,2019,Learning ad-hoc Compact Representations from Salient Landmarks for Visual Place Recognition in Underwater Environments,Visual place recognition,AI,
587,IEEE International Conference on Robotics and Automation,2019,Finding divers with SCUBANet,Finding divers,Dynamics,
588,IEEE International Conference on Robotics and Automation,2019,Robotic Detection of Marine Litter Using Deep Visual Detection Models,Marine litter using deep visual detection models,AI,
589,IEEE International Conference on Robotics and Automation,2019,A Dual-Bladder Buoyancy Engine for a Cephalopod-Inspired AUV,Bladder buoyancy engine,Dynamics,
590,IEEE International Conference on Robotics and Automation,2019,Uncertainty-Aware Path Planning for Navigation on Road Networks Using Augmented MDPs,Road networks using augmented mdps,AI,
591,IEEE International Conference on Robotics and Automation,2019,Real-time Model Based Path Planning for Wheeled Vehicles,Time model based path planning,Vehicle dynamics,
592,IEEE International Conference on Robotics and Automation,2019,Integrity Risk-Based Model Predictive Control for Mobile Robots,Based model predictive control,Robotics,
593,IEEE International Conference on Robotics and Automation,2019,What lies in the shadows? Safe and computation-aware motion planning for autonomous vehicles using intent-aware dynamic shadow regions,Autonomous vehicles using intent,Vehicle dynamics,
594,IEEE International Conference on Robotics and Automation,2019,Dynamic Risk Density for Autonomous Navigation in Cluttered Environments without Object Detection,Cluttered environments without object detection,Dynamics,
595,IEEE International Conference on Robotics and Automation,2019,Deep Local Trajectory Replanning and Control for Robot Navigation,Deep local trajectory replanning,AI,
596,IEEE International Conference on Robotics and Automation,2019,Learning from Transferable Mechanics Models: Generalizable Online Mode Detection in Underactuated Dexterous Manipulation,Generalizable online mode detection,AI,
597,IEEE International Conference on Robotics and Automation,2019,CARA system Architecture - A Click and Assemble Robotic Assembly System,Assemble robotic assembly system,Robotics,
598,IEEE International Conference on Robotics and Automation,2019,Tool Macgyvering: Tool Construction Using Geometric Reasoning,Tool construction using geometric reasoning,Electronics,
599,IEEE International Conference on Robotics and Automation,2019,"A Framework for Robot Manipulation: Skill Formalism, Meta Learning and Adaptive Control",Skill formalism,AI,
600,IEEE International Conference on Robotics and Automation,2019,Open-Loop Collective Assembly Using a Light Field to Power and Control a Phototaxic Mini-Robot Swarm,Loop collective assembly using,Robotics,
601,IEEE International Conference on Robotics and Automation,2019,A Variational Observation Model of 3D Object for Probabilistic Semantic SLAM,Variational observation model,Uncertainty quantification,
602,IEEE International Conference on Robotics and Automation,2019,Learning Action Representations for Self-supervised Visual Exploration,Supervised visual exploration,AI,
603,IEEE International Conference on Robotics and Automation,2019,Plug-and-Play: Improve Depth Prediction via Sparse Data Propagation,Improve depth prediction via sparse data propagation,Dynamics,
604,IEEE International Conference on Robotics and Automation,2019,DFNet: Semantic Segmentation on Panoramic Images with Dynamic Loss Weights and Residual Fusion Block,Residual fusion block,Dynamics,
605,IEEE International Conference on Robotics and Automation,2019,Anytime Stereo Image Depth Estimation on Mobile Devices,Anytime stereo image depth estimation,Measurements,
606,IEEE International Conference on Robotics and Automation,2019,Improved Generalization of Heading Direction Estimation for Aerial Filming Using Semi-Supervised Regression,Aerial filming using semi,AI,
607,IEEE International Conference on Robotics and Automation,2019,Graduated Fidelity Lattices for Motion Planning under Uncertainty,Graduated fidelity lattices,Robotics,
608,IEEE International Conference on Robotics and Automation,2019,Non-Parametric Informed Exploration for Sampling-Based Motion Planning,Parametric informed exploration,Robotics,
609,IEEE International Conference on Robotics and Automation,2019,Simulated Annealing-optimized Trajectory Planning within Non-Collision Nominal Intervals for Highway Autonomous Driving,Optimized trajectory planning within non,Optimization,
610,IEEE International Conference on Robotics and Automation,2019,On the Impact of Uncertainty for Path Planning,Path planning,Robotics,
611,IEEE International Conference on Robotics and Automation,2019,Localization with Sliding Window Factor Graphs on Third-Party Maps for Automated Driving,Sliding window factor graphs,Electronics,
612,IEEE International Conference on Robotics and Automation,2019,Night-to-Day Image Translation for Retrieval-based Localization,Day image translation,Dynamics,
613,IEEE International Conference on Robotics and Automation,2019,Accurate and Efficient Self-Localization on Roads using Basic Geometric Primitives,Roads using basic geometric primitives,Electronics,
614,IEEE International Conference on Robotics and Automation,2019,Efficient 2D-3D Matching for Multi-Camera Visual Localization,Camera visual localization,Dynamics,
615,IEEE International Conference on Robotics and Automation,2019,Localizing Discriminative Visual Landmarks for Place Recognition,Localizing discriminative visual landmarks,AI,
616,IEEE International Conference on Robotics and Automation,2019,Beyond Point Clouds: Fisher Information Field for Active Visual Localization,Fisher information field,Electronics,
617,IEEE International Conference on Robotics and Automation,2019,Deep Reinforcement Learning of Navigation in a Complex and Crowded Environment with a Limited Field of View,Deep reinforcement learning,AI,
618,IEEE International Conference on Robotics and Automation,2019,Sim-to-Real Transfer Learning using Robustified Controllers in Robotic Tasks involving Complex Dynamics,Real transfer learning using robustified controllers,AI,
619,IEEE International Conference on Robotics and Automation,2019,Generalization through Simulation: Integrating Simulated and Real Data into Deep Reinforcement Learning for Vision-Based Autonomous Flight,Deep reinforcement learning,AI,
620,IEEE International Conference on Robotics and Automation,2019,Crowd-Robot Interaction: Crowd-Aware Robot Navigation With Attention-Based Deep Reinforcement Learning,Based deep reinforcement learning,AI,
621,IEEE International Conference on Robotics and Automation,2019,Residual Reinforcement Learning for Robot Control,Residual reinforcement learning,AI,
622,IEEE International Conference on Robotics and Automation,2019,A Reinforcement Learning Approach for Control of a Nature-Inspired Aerial Vehicle,Reinforcement learning approach,AI,
623,IEEE International Conference on Robotics and Automation,2019,Formal Policy Learning from Demonstrations for Reachability Properties,Formal policy learning,AI,
624,IEEE International Conference on Robotics and Automation,2019,Formalized Task Characterization for Human-Robot Autonomy Allocation,Robot autonomy allocation,Robotics,
625,IEEE International Conference on Robotics and Automation,2019,DoS-Resilient Multi-Robot Temporal Logic Motion Planning,Robot temporal logic motion planning,Robotics,
626,IEEE International Conference on Robotics and Automation,2019,Task-Based Design of Ad-hoc Modular Manipulators,Hoc modular manipulators,Dynamics,
627,IEEE International Conference on Robotics and Automation,2019,SweepNet: Wide-baseline Omnidirectional Depth Estimation,Baseline omnidirectional depth estimation,Measurements,
628,IEEE International Conference on Robotics and Automation,2019,3D Surface Reconstruction Using A Two-Step Stereo Matching Method Assisted with Five Projected Patterns,Step stereo matching method assisted,Electronics,
629,IEEE International Conference on Robotics and Automation,2019,Real-Time Dense Mapping for Self-Driving Vehicles using Fisheye Cameras,Driving vehicles using fisheye cameras,Vehicle dynamics,
630,IEEE International Conference on Robotics and Automation,2019,Tightly-Coupled Aided Inertial Navigation with Point and Plane Features,Coupled aided inertial navigation,Dynamics,
631,IEEE International Conference on Robotics and Automation,2019,FastDepth: Fast Monocular Depth Estimation on Embedded Systems,Fast monocular depth estimation,Measurements,
632,IEEE International Conference on Robotics and Automation,2019,Sliding Mode Momentum Observers for Estimation of External Torques and Joint Acceleration,Sliding mode momentum observers,Measurements,
633,IEEE International Conference on Robotics and Automation,2019,Discrete Layer Jamming for Safe Co-Robots,Discrete layer jamming,Robotics,
634,IEEE International Conference on Robotics and Automation,2019,Admittance Control for Human-Robot Interaction Using an Industrial Robot Equipped with a F/T Sensor,Robot interaction using,Robotics,
635,IEEE International Conference on Robotics and Automation,2019,Effect of Mechanical Resistance on Cognitive Conflict in Physical Human-Robot Collaboration,Robot collaboration,Robotics,
636,IEEE International Conference on Robotics and Automation,2019,Lifelong Learning for Heterogeneous Multi-Modal Tasks,Modal tasks,AI,
637,IEEE International Conference on Robotics and Automation,2019,Magnetic-Field-Inspired Navigation for Quadcopter Robot in Unknown Environments,Unknown environments,Robotics,
638,IEEE International Conference on Robotics and Automation,2019,Human-Care Rounds Robot with Contactless Breathing Measurement,Contactless breathing measurement,Robotics,
639,IEEE International Conference on Robotics and Automation,2019,An Improved Control-Oriented Modeling of the Magnetic Field,Oriented modeling,Control,
640,IEEE International Conference on Robotics and Automation,2019,Efficient Micro Waveguide Coupling based on Microrobotic Positioning,Efficient micro waveguide coupling based,Robotics,
641,IEEE International Conference on Robotics and Automation,2019,Assembly of Multilayered Hepatic Lobule-like Vascular Network by using Heptapole Magnetic Tweezer,Using heptapole magnetic tweezer,AI,
642,IEEE International Conference on Robotics and Automation,2019,"Sizing the aortic annulus with a robotised, commercially available soft balloon catheter: in vitro study on idealised phantoms",Commercially available soft balloon catheter,Robotics,
643,IEEE International Conference on Robotics and Automation,2019,Miniature Robotic Tubes with Rotational Tip-Joints as a Medical Delivery Platform,Miniature robotic tubes,Robotics,
644,IEEE International Conference on Robotics and Automation,2019,Nonlinear System Identification of Soft Robot Dynamics Using Koopman Operator Theory,Soft robot dynamics using koopman operator theory,System identification,
645,IEEE International Conference on Robotics and Automation,2019,Data Driven Inverse Kinematics of Soft Robots using Local Models,Soft robots using local models,Robotics,
646,IEEE International Conference on Robotics and Automation,2019,Modal Dynamics and Analysis of a Vertical Stretch-Retractable Continuum Manipulator with Large Deflection,Retractable continuum manipulator,Electronics,
647,IEEE International Conference on Robotics and Automation,2019,ChainQueen: A Real-Time Differentiable Physical Simulator for Soft Robotics,Time differentiable physical simulator,Robotics,
648,IEEE International Conference on Robotics and Automation,2019,A Validated Physical Model For Real-Time Simulation of Soft Robotic Snakes,Validated physical model,Robotics,
649,IEEE International Conference on Robotics and Automation,2019,SpaceBok: A Dynamic Legged Robot for Space Exploration,Dynamic legged robot,Robotics,
650,IEEE International Conference on Robotics and Automation,2019,Mini Cheetah: A Platform for Pushing the Limits of Dynamic Quadruped Control,Dynamic quadruped control,Control,
651,IEEE International Conference on Robotics and Automation,2019,Optimal Leg Sequencing for a Hexapod Subject to External Forces and Slopes,Optimal leg sequencing,Optimization,
652,IEEE International Conference on Robotics and Automation,2019,"Stanford Doggo: An Open-Source, Quasi-Direct-Drive Quadruped",Stanford doggo,Dynamics,
653,IEEE International Conference on Robotics and Automation,2019,"Workspace CPG with Body Pose Control for Stable, Directed Vision during Omnidirectional Locomotion",Body pose control,Robotics,
654,IEEE International Conference on Robotics and Automation,2019,Robotic Forceps without Position Sensors using Visual SLAM,Robotic forceps without position sensors using visual slam,Robotics,
655,IEEE International Conference on Robotics and Automation,2019,3D Keypoint Repeatability for Heterogeneous Multi-Robot SLAM,3d keypoint repeatability,Robotics,
656,IEEE International Conference on Robotics and Automation,2019,ROVO: Robust Omnidirectional Visual Odometry for Wide-baseline Wide-FOV Camera Systems,Robust omnidirectional visual odometry,Dynamics,
657,IEEE International Conference on Robotics and Automation,2019,SLAMBench 3.0: Systematic Automated Reproducible Evaluation of SLAM Systems for Robot Vision Challenges and Scene Understanding,Systematic automated reproducible evaluation,Robotics,
658,IEEE International Conference on Robotics and Automation,2019,Beyond Photometric Loss for Self-Supervised Ego-Motion Estimation,Beyond photometric loss,AI,
659,IEEE International Conference on Robotics and Automation,2019,Efficient Integrity Monitoring for KF-based Localization,Efficient integrity monitoring,Dynamics,
660,IEEE International Conference on Robotics and Automation,2019,High-Precision Localization Using Ground Texture,Precision localization using ground texture,Dynamics,
661,IEEE International Conference on Robotics and Automation,2019,IN2LAMA: INertial Lidar Localisation And MApping,Inertial lidar localisation,Measurements,
662,IEEE International Conference on Robotics and Automation,2019,Speeding Up Iterative Closest Point Using Stochastic Gradient Descent,Iterative closest point using stochastic gradient descent,Dynamics,
663,IEEE International Conference on Robotics and Automation,2019,Energy Tank-Based Wrench/Impedance Control of a Fully-Actuated Hexarotor: A Geometric Port-Hamiltonian Approach,Impedance control,Electronics,
664,IEEE International Conference on Robotics and Automation,2019,Integral Backstepping Position Control for Quadrotors in Tunnel-Like Confined Environments,Integral backstepping position control,Electronics,
665,IEEE International Conference on Robotics and Automation,2019,Control and Configuration Planning of an Aerial Cable Towed System,Aerial cable towed system,Control,
666,IEEE International Conference on Robotics and Automation,2019,Adaptive Control of Aerobatic Quadrotor Maneuvers in the Presence of Propeller-Aerodynamic-Coefficient and Torque-Latency Time-Variations,Aerobatic quadrotor maneuvers,Control,
667,IEEE International Conference on Robotics and Automation,2019,Fast Terminal Sliding Mode Super Twisting Controller For Position And Altitude Tracking of the Quadrotor,Fast terminal sliding mode super twisting controller,Electronics,
668,IEEE International Conference on Robotics and Automation,2019,Multirotor dynamics based online scale estimation for monocular SLAM,Multirotor dynamics based online scale estimation,Measurements,
669,IEEE International Conference on Robotics and Automation,2019,Real Time Dense Depth Estimation by Fusing Stereo with Sparse Depth Measurements,Real time dense depth estimation,Measurements,
670,IEEE International Conference on Robotics and Automation,2019,Vision-based Control of a Quadrotor in User Proximity: Mediated vs End-to-End Learning Approaches,Mediated vs end,AI,
671,IEEE International Conference on Robotics and Automation,2019,Parity-Based Diagnosis in UAVs: Detectability and Robustness Analyses,Robustness analyses,Dynamics,
672,IEEE International Conference on Robotics and Automation,2019,Exploiting a Human-Aware World Model for Dynamic Task Allocation in Flexible Human-Robot Teams,Dynamic task allocation,Robotics,
673,IEEE International Conference on Robotics and Automation,2019,Group Surfing: A Pedestrian-Based Approach to Sidewalk Robot Navigation,Sidewalk robot navigation,Robotics,
674,IEEE International Conference on Robotics and Automation,2019,"Dentronics: Review, First Concepts and Pilot Study of a New Application Domain for Collaborative Robots in Dental Assistance",New application domain,Robotics,
675,IEEE International Conference on Robotics and Automation,2019,Activity recognition in manufacturing: The roles of motion capture and sEMG+inertial wearables in detecting fine vs. gross motion,Detecting fine vs,AI,
676,IEEE International Conference on Robotics and Automation,2019,Optimal Proactive Path Planning for Collaborative Robots in Industrial Contexts,Optimal proactive path planning,Robotics,
677,IEEE International Conference on Robotics and Automation,2019,Build your own hybrid thermal/EO camera for autonomous vehicle,Hybrid thermal,Vehicle dynamics,
678,IEEE International Conference on Robotics and Automation,2019,Redundant Perception and State Estimation for Reliable Autonomous Racing,Reliable autonomous racing,Measurements,
679,IEEE International Conference on Robotics and Automation,2019,UWB/LiDAR Fusion For Cooperative Range-Only SLAM,Lidar fusion,Measurements,
680,IEEE International Conference on Robotics and Automation,2019,Localization and Tracking of Uncontrollable Underwater Agents: Particle Filter Based Fusion of On-Body IMUs and Stationary Cameras,Particle filter based fusion,Electronics,
681,IEEE International Conference on Robotics and Automation,2019,Steering Co-centered and Co-directional Optical and Acoustic Beams with a Water-immersible MEMS Scanning Mirror for Underwater Ranging and Communication,Immersible mems scanning mirror,Electronics,
682,IEEE International Conference on Robotics and Automation,2019,A Simple Adaptive Tracker with Reminiscences,Simple adaptive tracker,Electronics,
683,IEEE International Conference on Robotics and Automation,2019,Learning-driven Coarse-to-Fine Articulated Robot Tracking,Fine articulated robot tracking,AI,
684,IEEE International Conference on Robotics and Automation,2019,Diagonally-Decoupled Direct Visual Servoing,Decoupled direct visual servoing,Dynamics,
685,IEEE International Conference on Robotics and Automation,2019,2D LiDAR Map Prediction via Estimating Motion Flow with GRU,2d lidar map prediction via estimating motion flow,Robotics,
686,IEEE International Conference on Robotics and Automation,2019,Robot eye-hand coordination learning by watching human demonstrations: a task function approximation approach,Task function approximation approach,AI,
687,IEEE International Conference on Robotics and Automation,2019,Vision-Based Dynamic Control of Car-Like Mobile Robots,Like mobile robots,Robotics,
688,IEEE International Conference on Robotics and Automation,2019,Uncertainty Estimation for Projecting Lidar Points onto Camera Images for Moving Platforms,Projecting lidar points onto camera images,Measurements,
689,IEEE International Conference on Robotics and Automation,2019,Modeling and Analysis of Motion Data from Dynamically Positioned Vessels for Sea State Estimation,Sea state estimation,Robotics,
690,IEEE International Conference on Robotics and Automation,2019,Visual Localization at Intersections with Digital Maps,Visual localization,Smart technologies,
691,IEEE International Conference on Robotics and Automation,2019,Interaction-aware Multi-agent Tracking and Probabilistic Behavior Prediction via Adversarial Learning,Probabilistic behavior prediction via adversarial learning,AI,
692,IEEE International Conference on Robotics and Automation,2019,Model Predictive Control of Ride-sharing Autonomous Mobility-on-Demand Systems,Sharing autonomous mobility,Control,
