,Conference,Year,Title,Keywords,Category,Note
421,IEEE International Conference on Robotics and Automation,2017,The Robotanist: A ground-based agricultural robot for high-throughput crop phenotyping,Throughput crop phenotyping,Robotics,
422,IEEE International Conference on Robotics and Automation,2017,Improving octree-based occupancy maps using environment sparsity with application to aerial robot navigation,Based occupancy maps using environment sparsity,Robotics,
423,IEEE International Conference on Robotics and Automation,2017,Feasibility study of IoRT platform “Big Sensor Box”,Iort platform “ big sensor box ”,Dynamics,
424,IEEE International Conference on Robotics and Automation,2017,Autonomous robotic system using non-destructive evaluation methods for bridge deck inspection,Autonomous robotic system using non,Robotics,
425,IEEE International Conference on Robotics and Automation,2017,High-precision microinjection of microbeads into C. elegans trapped in a suction microchannel,Suction microchannel,Dynamics,
426,IEEE International Conference on Robotics and Automation,2017,Wire-tension control using Compact Planetary geared Elastic Actuator,Tension control using compact planetary geared elastic actuator,Electronics,
427,IEEE International Conference on Robotics and Automation,2017,A feasibility study on tension control of Bowden-cable based on a dual-wire scheme,Wire scheme,Control,
428,IEEE International Conference on Robotics and Automation,2017,Design of a 6-DOF collaborative robot arm with counterbalance mechanisms,Dof collaborative robot arm,Robotics,
429,IEEE International Conference on Robotics and Automation,2017,Position and orientation control of passive wire-driven motion support system using servo brakes,Driven motion support system using servo brakes,Robotics,
430,IEEE International Conference on Robotics and Automation,2017,Using compliant leg design for impact attenuation of airdrop landings of quadruped robots,Using compliant leg design,Robotics,
431,IEEE International Conference on Robotics and Automation,2017,Passive returning mechanism for twisted string actuators,Twisted string actuators,Electronics,
432,IEEE International Conference on Robotics and Automation,2017,Performance evaluation of a new design of cable-suspended camera system,Suspended camera system,Dynamics,
433,IEEE International Conference on Robotics and Automation,2017,Path following control of skid-steered wheeled mobile robots at higher speeds on different terrain types,Steered wheeled mobile robots,Robotics,
434,IEEE International Conference on Robotics and Automation,2017,Adaptive motion planning with high-dimensional mixture models,Dimensional mixture models,Robotics,
435,IEEE International Conference on Robotics and Automation,2017,On-line trajectory planning with time-variant motion constraints for industrial robot manipulators,Variant motion constraints,Formulation,
436,IEEE International Conference on Robotics and Automation,2017,Focused model-learning and planning for non-Gaussian continuous state-action systems,Gaussian continuous state,AI,
437,IEEE International Conference on Robotics and Automation,2017,Dynamic risk tolerance: Motion planning by balancing short-term and long-term stochastic dynamic predictions,Term stochastic dynamic predictions,Robotics,
438,IEEE International Conference on Robotics and Automation,2017,Densification strategies for anytime motion planning over large dense roadmaps,Large dense roadmaps,Robotics,
439,IEEE International Conference on Robotics and Automation,2017,Stochastic functional gradient for motion planning in continuous occupancy maps,Stochastic functional gradient,Robotics,
440,IEEE International Conference on Robotics and Automation,2017,Consistent sparsification for efficient decision making under uncertainty in high dimensional state spaces,High dimensional state spaces,Uncertainty quantification,
441,IEEE International Conference on Robotics and Automation,2017,A unified leader-follower scheme for mobile robots with uncalibrated on-board camera,Unified leader,Robotics,
442,IEEE International Conference on Robotics and Automation,2017,Visual servoing through mirror reflection,Visual servoing,Dynamics,
443,IEEE International Conference on Robotics and Automation,2017,A robotic control framework for 3-D quantitative ultrasound elastography,Robotic control framework,Robotics,
444,IEEE International Conference on Robotics and Automation,2017,Towards markerless visual servoing of grasping tasks for humanoid robots,Towards markerless visual servoing,Robotics,
445,IEEE International Conference on Robotics and Automation,2017,Exploring convolutional networks for end-to-end visual servoing,Exploring convolutional networks,AI,
446,IEEE International Conference on Robotics and Automation,2017,PennCOSYVIO: A challenging Visual Inertial Odometry benchmark,Challenging visual inertial odometry benchmark,Dynamics,
447,IEEE International Conference on Robotics and Automation,2017,MSGD: Scalable back-end for indoor magnetic field-based GraphSLAM,Indoor magnetic field,Electronics,
448,IEEE International Conference on Robotics and Automation,2017,Multi-UAV collaborative monocular SLAM,Uav collaborative monocular slam,Dynamics,
449,IEEE International Conference on Robotics and Automation,2017,Direct monocular odometry using points and lines,Direct monocular odometry using points,Dynamics,
450,IEEE International Conference on Robotics and Automation,2017,4D crop monitoring: Spatio-temporal reconstruction for agriculture,4d crop monitoring,Dynamics,
451,IEEE International Conference on Robotics and Automation,2017,Attention and anticipation in fast visual-inertial navigation,Inertial navigation,Dynamics,
452,IEEE International Conference on Robotics and Automation,2017,Active exposure control for robust visual odometry in HDR environments,Robust visual odometry,Electronics,
453,IEEE International Conference on Robotics and Automation,2017,Bringing Mobile Robot Olfaction to the next dimension — UAV-based remote sensing of gas clouds and source localization,Next dimension — uav,Robotics,
454,IEEE International Conference on Robotics and Automation,2017,Design and experiments for a transformable solar-UAV,Transformable solar,Dynamics,
455,IEEE International Conference on Robotics and Automation,2017,Design and implementation of a quadrotor tail-sitter VTOL UAV,Sitter vtol uav,Dynamics,
456,IEEE International Conference on Robotics and Automation,2017,Sampling-based motion planning for active multirotor system identification,Active multirotor system identification,System identification,
457,IEEE International Conference on Robotics and Automation,2017,Model-based transition optimization for a VTOL tailsitter,Based transition optimization,Optimization,
458,IEEE International Conference on Robotics and Automation,2017,Model-based wind estimation for a hovering VTOL tailsitter UAV,Hovering vtol tailsitter uav,Measurements,
459,IEEE International Conference on Robotics and Automation,2017,Joint pose and principal curvature refinement using quadrics,Principal curvature refinement using quadrics,Dynamics,
460,IEEE International Conference on Robotics and Automation,2017,"De-noising, stabilizing and completing 3D reconstructions on-the-go using plane priors",Go using plane priors,Dynamics,
461,IEEE International Conference on Robotics and Automation,2017,Fast task-specific target detection via graph based constraints representation and checking,Specific target detection via graph based constraints representation,Formulation,
462,IEEE International Conference on Robotics and Automation,2017,Fast odometry and scene flow from RGB-D cameras based on geometric clustering,Scene flow,Dynamics,
463,IEEE International Conference on Robotics and Automation,2017,Tracking objects with point clouds from vision and touch,Tracking objects,Electronics,
464,IEEE International Conference on Robotics and Automation,2017,"RISAS: A novel rotation, illumination, scale invariant appearance and shape feature",Scale invariant appearance,Dynamics,
465,IEEE International Conference on Robotics and Automation,2017,Manipulation planning: Addressing the crossed foliation issue,Crossed foliation issue,Dynamics,
466,IEEE International Conference on Robotics and Automation,2017,Noninteracting constrained motion planning and control for robot manipulators,Noninteracting constrained motion planning,Vehicle dynamics,
467,IEEE International Conference on Robotics and Automation,2017,Multi-bound tree search for logic-geometric programming in cooperative manipulation domains,Cooperative manipulation domains,Dynamics,
468,IEEE International Conference on Robotics and Automation,2017,Open world assistive grasping using laser selection,Open world assistive grasping using laser selection,Dynamics,
469,IEEE International Conference on Robotics and Automation,2017,C-LEARN: Learning geometric constraints from demonstrations for multi-step manipulation in shared autonomy,Learning geometric constraints,AI,
470,IEEE International Conference on Robotics and Automation,2017,"Planning and control for dynamic, nonprehensile, and hybrid manipulation tasks",Hybrid manipulation tasks,Control,
471,IEEE International Conference on Robotics and Automation,2017,Parts assembly planning under uncertainty with simulation-aided physical reasoning,Parts assembly planning,Uncertainty quantification,
472,IEEE International Conference on Robotics and Automation,2017,Feasibility evaluation of object manipulation by a humanoid robot based on recursive estimation of the object's physical properties,Humanoid robot based,Robotics,
473,IEEE International Conference on Robotics and Automation,2017,Real-time pursuit-evasion with humanoid robots,Time pursuit,Robotics,
474,IEEE International Conference on Robotics and Automation,2017,Passivity-based control of underactuated biped robots within hybrid zero dynamics approach,Underactuated biped robots within hybrid zero dynamics approach,Robotics,
475,IEEE International Conference on Robotics and Automation,2017,Control of humanoid robot motions with impacts: Numerical experiments with reference spreading control,Humanoid robot motions,Robotics,
476,IEEE International Conference on Robotics and Automation,2017,Dynamic multi-contact transitions for humanoid robots using Divergent Component of Motion,Humanoid robots using divergent component,Robotics,
477,IEEE International Conference on Robotics and Automation,2017,Smooth-path-tracking control of a biped robot at variable speed based on dynamics morphing,Variable speed based,Robotics,
478,IEEE International Conference on Robotics and Automation,2017,Influence of compliance modulation on human locomotion,Human locomotion,Robotics,
479,IEEE International Conference on Robotics and Automation,2017,CPG-based control of smooth transition for body shape and locomotion speed of a snake-like robot,Smooth transition,Robotics,
480,IEEE International Conference on Robotics and Automation,2017,Design and control of an inchworm-inspired soft robot with omega-arching locomotion,Inspired soft robot,Robotics,
481,IEEE International Conference on Robotics and Automation,2017,Guidelines for the design and control of bio-inspired hovering robots,Inspired hovering robots,Robotics,
482,IEEE International Conference on Robotics and Automation,2017,Implementing caterpillar inspired roll control of a spherical robot,Implementing caterpillar inspired roll control,Robotics,
483,IEEE International Conference on Robotics and Automation,2017,Design of hair-like appendages and their coordination inspired by water beetles for steady swimming on the water surface,Water surface,Electronics,
484,IEEE International Conference on Robotics and Automation,2017,Development and validation of modeling framework for interconnected tendon networks in robotic and human fingers,Interconnected tendon networks,AI,
485,IEEE International Conference on Robotics and Automation,2017,Mechanical specialization of robotic limbs,Robotic limbs,Robotics,
486,IEEE International Conference on Robotics and Automation,2017,Pose optimization of a C-arm imaging device to reduce intraoperative radiation exposure of staff and patient during interventional procedures,Reduce intraoperative radiation exposure,Optimization,
487,IEEE International Conference on Robotics and Automation,2017,Preoperative planning for the multi-arm surgical robot using PSO-GP-based performance optimization,Arm surgical robot using pso,Robotics,
488,IEEE International Conference on Robotics and Automation,2017,Magnetic laser scanner for endoscopic microsurgery,Magnetic laser scanner,Dynamics,
489,IEEE International Conference on Robotics and Automation,2017,MagNex — Expendable robotic surgical tooltip,Magnex — expendable robotic surgical tooltip,Robotics,
490,IEEE International Conference on Robotics and Automation,2017,Modeling and analysis of a laparoscopic camera's interaction with abdomen tissue,Laparoscopic camera,Electronics,
491,IEEE International Conference on Robotics and Automation,2017,Implicit gaze-assisted adaptive motion scaling for highly articulated instrument manipulation,Highly articulated instrument manipulation,Robotics,
492,IEEE International Conference on Robotics and Automation,2017,Improving the reliability of service robots in the presence of external faults by learning action execution models,Learning action execution models,AI,
493,IEEE International Conference on Robotics and Automation,2017,Deploying social robots as teaching aid in pre-school K2 classes: A proof-of-concept study,School k2 classes,Robotics,
494,IEEE International Conference on Robotics and Automation,2017,Instruction completion through instance-based learning and semantic analogical reasoning,Semantic analogical reasoning,AI,
495,IEEE International Conference on Robotics and Automation,2017,What no robot has seen before — Probabilistic interpretation of natural-language object descriptions,— probabilistic interpretation,Robotics,
496,IEEE International Conference on Robotics and Automation,2017,Control of liquid handling robotic systems: A feed-forward approach to suppress sloshing,Liquid handling robotic systems,Robotics,
497,IEEE International Conference on Robotics and Automation,2017,Informative planning and online learning with sparse Gaussian processes,Sparse gaussian processes,AI,
498,IEEE International Conference on Robotics and Automation,2017,Optimizing guidance for an active shooter event,Active shooter event,Electronics,
499,IEEE International Conference on Robotics and Automation,2017,3D-printed ionic polymer-metal composite soft crawling robot,Metal composite soft crawling robot,Robotics,
500,IEEE International Conference on Robotics and Automation,2017,A versatile conducting interpenetrating polymer network for sensing and actuation,Versatile conducting interpenetrating polymer network,AI,
501,IEEE International Conference on Robotics and Automation,2017,Asymmetric stable deformations in inflated dielectric elastomer actuators,Inflated dielectric elastomer actuators,Electronics,
502,IEEE International Conference on Robotics and Automation,2017,Networked soft actuators with large deformations,Networked soft actuators,AI,
503,IEEE International Conference on Robotics and Automation,2017,"Design, modeling and control of a SMA-actuated biomimetic robot with novel functional skin",Novel functional skin,Robotics,
504,IEEE International Conference on Robotics and Automation,2017,A high speed soft robot based on dielectric elastomer actuators,High speed soft robot based,Robotics,
505,IEEE International Conference on Robotics and Automation,2017,Tunable friction through constrained inflation of an elastomeric membrane,Tunable friction,Vehicle dynamics,
506,IEEE International Conference on Robotics and Automation,2017,Collision detection for 3D rigid body motion planning with narrow passages,3d rigid body motion planning,Robotics,
507,IEEE International Conference on Robotics and Automation,2017,Automated tuning and configuration of path planning algorithms,Path planning algorithms,Robotics,
508,IEEE International Conference on Robotics and Automation,2017,Perfect tracking control using a phase plane for a wheeled inverted pendulum under hardware constraints,Perfect tracking control using,Formulation,
509,IEEE International Conference on Robotics and Automation,2017,Maximizing mutual information for multipass target search in changing environments,Multipass target search,Dynamics,
510,IEEE International Conference on Robotics and Automation,2017,Efficient multi-agent global navigation using interpolating bridges,Agent global navigation using interpolating bridges,Dynamics,
511,IEEE International Conference on Robotics and Automation,2017,Accelerating energy-aware spatiotemporal path planning for the lunar poles,Aware spatiotemporal path planning,IOT & VR/AR,
512,IEEE International Conference on Robotics and Automation,2017,Adaptive trajectory control of off-road mobile robots: A multi-model observer approach,Road mobile robots,Robotics,
513,IEEE International Conference on Robotics and Automation,2017,Smooth extensions of feedback motion planners via reference governors,Feedback motion planners via reference governors,Robotics,
514,IEEE International Conference on Robotics and Automation,2017,Set space visual servoing of a 6-DOF manipulator,Set space visual servoing,Electronics,
515,IEEE International Conference on Robotics and Automation,2017,Illumination insensitive efficient second-order minimization for planar object tracking,Illumination insensitive efficient second,Electronics,
516,IEEE International Conference on Robotics and Automation,2017,Correlation filter-based self-paced object tracking,Paced object tracking,Electronics,
517,IEEE International Conference on Robotics and Automation,2017,Real-time visual tracking via robust Kernelized Correlation Filter,Time visual tracking via robust kernelized correlation filter,Electronics,
518,IEEE International Conference on Robotics and Automation,2017,Multi-robot control and tracking framework for bio-hybrid systems with closed-loop interaction,Tracking framework,Robotics,
519,IEEE International Conference on Robotics and Automation,2017,Mixed-domain biological motion tracking for underwater human-robot interaction,Domain biological motion tracking,Robotics,
520,IEEE International Conference on Robotics and Automation,2017,Event-based feature tracking with probabilistic data association,Probabilistic data association,Uncertainty quantification,
521,IEEE International Conference on Robotics and Automation,2017,"Co-fusion: Real-time segmentation, tracking and fusion of multiple objects",Time segmentation,Electronics,
522,IEEE International Conference on Robotics and Automation,2017,Towards efficient inference update through planning via JIP — Joint inference and belief space planning,Planning via jip — joint inference,Electronics,
523,IEEE International Conference on Robotics and Automation,2017,Nonmyopic data association aware belief space planning for robust active perception,Nonmyopic data association aware belief space planning,Electronics,
524,IEEE International Conference on Robotics and Automation,2017,MonoRGBD-SLAM: Simultaneous localization and mapping using both monocular and RGBD cameras,Simultaneous localization,Dynamics,
525,IEEE International Conference on Robotics and Automation,2017,PL-SLAM: Real-time monocular visual SLAM with points and lines,Time monocular visual slam,Numerical analysis,
526,IEEE International Conference on Robotics and Automation,2017,O-POCO: Online point cloud compression mapping for visual odometry and SLAM,Online point cloud compression mapping,Dynamics,
527,IEEE International Conference on Robotics and Automation,2017,ROS2D: Image feature detector using rank order statistics,Image feature detector using rank order statistics,Dynamics,
528,IEEE International Conference on Robotics and Automation,2017,Illumination change robustness in direct visual SLAM,Illumination change robustness,Dynamics,
529,IEEE International Conference on Robotics and Automation,2017,Cyrillic manual alphabet recognition in RGB and RGB-D data for sign language interpreting robotic system (SLIRS),Sign language interpreting robotic system,AI,
530,IEEE International Conference on Robotics and Automation,2017,Orientation filter and angular rates estimation in monocopter using accelerometers and magnetometer with the Extended Kalman Filter,Monocopter using accelerometers,Measurements,
531,IEEE International Conference on Robotics and Automation,2017,High altitude monocular visual-inertial state estimation: Initialization and sensor fusion,High altitude monocular visual,Measurements,
532,IEEE International Conference on Robotics and Automation,2017,Real-time monocular dense mapping on aerial robots using visual-inertial fusion,Time monocular dense mapping,Robotics,
533,IEEE International Conference on Robotics and Automation,2017,Real-time local 3D reconstruction for aerial inspection using superpixel expansion,Aerial inspection using superpixel expansion,Numerical analysis,
534,IEEE International Conference on Robotics and Automation,2017,Uncertainty-aware receding horizon exploration and mapping using aerial robots,Mapping using aerial robots,Robotics,
535,IEEE International Conference on Robotics and Automation,2017,Autonomous swing-angle estimation for stable slung-load flight of multi-rotor UAVs,Stable slung,Measurements,
536,IEEE International Conference on Robotics and Automation,2017,Active estimation of mass properties for safe cooperative lifting,Safe cooperative lifting,Measurements,
537,IEEE International Conference on Robotics and Automation,2017,MF3D: Model-free 3D semantic scene parsing,Free 3d semantic scene parsing,Modeling,
538,IEEE International Conference on Robotics and Automation,2017,What can i do around here? Deep functional scene understanding for cognitive robots,Deep functional scene understanding,AI,
539,IEEE International Conference on Robotics and Automation,2017,Semantic analysis of manipulation actions using spatial relations,Manipulation actions using spatial relations,Electronics,
540,IEEE International Conference on Robotics and Automation,2017,Analyzing modular CNN architectures for joint depth prediction and semantic segmentation,Analyzing modular cnn architectures,Dynamics,
541,IEEE International Conference on Robotics and Automation,2017,SemanticFusion: Dense 3D semantic mapping with convolutional neural networks,Dense 3d semantic mapping,AI,
542,IEEE International Conference on Robotics and Automation,2017,Online learning for scene segmentation with laser-constrained CRFs,Scene segmentation,AI,
543,IEEE International Conference on Robotics and Automation,2017,AdapNet: Adaptive semantic segmentation in adverse environmental conditions,Adverse environmental conditions,Dynamics,
544,IEEE International Conference on Robotics and Automation,2017,A robust control scheme for 3D manipulation of a microparticle with electromagnetic coil system,Robust control scheme,Electronics,
545,IEEE International Conference on Robotics and Automation,2017,Toward improving path following motion: Hybrid continuum robot design,Toward improving path following motion,Robotics,
546,IEEE International Conference on Robotics and Automation,2017,The manifold particle filter for state estimation on high-dimensional implicit manifolds,Manifold particle filter,Measurements,
547,IEEE International Conference on Robotics and Automation,2017,Unobservable Monte Carlo planning for nonprehensile rearrangement tasks,Unobservable monte carlo planning,Dynamics,
548,IEEE International Conference on Robotics and Automation,2017,The ACRV picking benchmark: A robotic shelf picking benchmark to foster reproducible research,Robotic shelf picking benchmark,Robotics,
549,IEEE International Conference on Robotics and Automation,2017,Feature selection for learning versatile manipulation skills based on observed and desired trajectories,Learning versatile manipulation skills based,AI,
550,IEEE International Conference on Robotics and Automation,2017,Overlap-based ICP tuning for robust localization of a humanoid robot,Based icp tuning,Robotics,
551,IEEE International Conference on Robotics and Automation,2017,Control walking speed by approximate-kinetic-model-based self-adaptive control on underactuated compass-like bipedal walker,Like bipedal walker,Electronics,
552,IEEE International Conference on Robotics and Automation,2017,Stability regions for standing balance of biped humanoid robots,Biped humanoid robots,Robotics,
553,IEEE International Conference on Robotics and Automation,2017,Humanoid whole-body planning for loco-manipulation tasks,Manipulation tasks,Dynamics,
554,IEEE International Conference on Robotics and Automation,2017,Footstep and motion planning in semi-unstructured environments using randomized possibility graphs,Unstructured environments using randomized possibility graphs,Robotics,
555,IEEE International Conference on Robotics and Automation,2017,"Collision detection, isolation and identification for humanoids",Collision detection,System identification,
556,IEEE International Conference on Robotics and Automation,2017,QP-based adaptive-gains compliance control in humanoid falls,Gains compliance control,Control,
557,IEEE International Conference on Robotics and Automation,2017,Angular momentum compensation in yaw direction using upper body based on human running,Yaw direction using upper body based,Dynamics,
558,IEEE International Conference on Robotics and Automation,2017,Blade-type crawler vehicle with gyro wheel for stably traversing uneven terrain at high speed,Stably traversing uneven terrain,Vehicle dynamics,
559,IEEE International Conference on Robotics and Automation,2017,A lobster-inspired robotic glove for hand rehabilitation,Inspired robotic glove,Robotics,
560,IEEE International Conference on Robotics and Automation,2017,Quadrupedal locomotion using trajectory optimization and hierarchical whole body control,Quadrupedal locomotion using trajectory optimization,Robotics,
561,IEEE International Conference on Robotics and Automation,2017,Biological undulation inspired swimming robot,Biological undulation inspired swimming robot,Robotics,
562,IEEE International Conference on Robotics and Automation,2017,Introducing rotary force to a template model can explain human compliant slope walking,Explain human compliant slope walking,Modeling,
563,IEEE International Conference on Robotics and Automation,2017,"Autonomous locomotion of a miniature, untethered origami robot using hall effect sensor-based magnetic localization",Untethered origami robot using hall effect sensor,Robotics,
564,IEEE International Conference on Robotics and Automation,2017,Predictive filtering in motion compensation with steerable cardiac catheters,Steerable cardiac catheters,Robotics,
565,IEEE International Conference on Robotics and Automation,2017,The tethered magnet: Force and 5-DOF pose control for cardiac ablation,Dof pose control,Electronics,
566,IEEE International Conference on Robotics and Automation,2017,Shared control of a magnetic microcatheter for vitreoretinal targeted drug delivery,Vitreoretinal targeted drug delivery,Control,
567,IEEE International Conference on Robotics and Automation,2017,Towards MRI-guided flexible needle steering using fiber Bragg grating-based tip tracking,Guided flexible needle steering using fiber bragg grating,Electronics,
568,IEEE International Conference on Robotics and Automation,2017,Experimental evaluation of various machine learning regression methods for model identification of autonomous underwater vehicles,Various machine learning regression methods,AI,
569,IEEE International Conference on Robotics and Automation,2017,Assisted painting of 3D structures using shared control with a hand-held robot,3d structures using shared control,Robotics,
570,IEEE International Conference on Robotics and Automation,2017,Underwater localization and 3D mapping of submerged structures with a single-beam scanning sonar,Beam scanning sonar,Dynamics,
571,IEEE International Conference on Robotics and Automation,2017,Phytoplankton hotspot prediction with an unsupervised spatial community model,Unsupervised spatial community model,AI,
572,IEEE International Conference on Robotics and Automation,2017,An artificial fish lateral line sensory system composed of modular pressure sensor blocks,Artificial fish lateral line sensory system composed,Dynamics,
573,IEEE International Conference on Robotics and Automation,2017,One-way travel-time inverted ultra-short baseline localization for low-cost autonomous underwater vehicles,Cost autonomous underwater vehicles,Vehicle dynamics,
574,IEEE International Conference on Robotics and Automation,2017,Acoustic-inertial underwater navigation,Inertial underwater navigation,Electronics,
575,IEEE International Conference on Robotics and Automation,2017,Robots going round the bend — A comparative study of estimators for anticipating river meanders,Robots going round,Robotics,
576,IEEE International Conference on Robotics and Automation,2017,Position control of a robot finger with variable stiffness actuated by shape memory alloy,Variable stiffness actuated,Robotics,
577,IEEE International Conference on Robotics and Automation,2017,Control of cardiomyocyte contraction for actuation of bio-syncretic robots,Syncretic robots,Robotics,
578,IEEE International Conference on Robotics and Automation,2017,Real-time simulation of hydraulic components for interactive control of soft robots,Time simulation,Robotics,
579,IEEE International Conference on Robotics and Automation,2017,Localized differential sensing of soft deformable surfaces,Soft deformable surfaces,Electronics,
580,IEEE International Conference on Robotics and Automation,2017,A method for sensorizing soft actuators and its application to the RBO hand 2,Sensorizing soft actuators,Electronics,
581,IEEE International Conference on Robotics and Automation,2017,Variable Stiffness Link (VSL): Toward inherently safe robotic manipulators,Vsl ): toward inherently safe robotic manipulators,Robotics,
582,IEEE International Conference on Robotics and Automation,2017,Morphological computation in tactile sensing: The role of wrinkle,Tactile sensing,Electronics,
583,IEEE International Conference on Robotics and Automation,2017,"Design, modeling, and control of pneumatic artificial muscles with integrated soft sensing",Pneumatic artificial muscles,Control,
584,IEEE International Conference on Robotics and Automation,2017,Sampling-based algorithms for optimal motion planning using closed-loop prediction,Optimal motion planning using closed,Robotics,
585,IEEE International Conference on Robotics and Automation,2017,Randomized algorithm for informative path planning with budget constraints,Informative path planning,Formulation,
586,IEEE International Conference on Robotics and Automation,2017,Robot Coverage Path planning for general surfaces using quadratic differentials,General surfaces using quadratic differentials,Robotics,
587,IEEE International Conference on Robotics and Automation,2017,Torque efficient motion through singularity,Torque efficient motion,Robotics,
588,IEEE International Conference on Robotics and Automation,2017,Real-time stochastic kinodynamic motion planning via multiobjective search on GPUs,Time stochastic kinodynamic motion planning via multiobjective search,Robotics,
589,IEEE International Conference on Robotics and Automation,2017,Persistent pursuit-evasion: The case of the preoccupied pursuer,Preoccupied pursuer,Dynamics,
590,IEEE International Conference on Robotics and Automation,2017,Functional co-optimization of articulated robots,Functional co,Robotics,
591,IEEE International Conference on Robotics and Automation,2017,Motion planning for mobile robots using inverse kinematics branching,Mobile robots using inverse kinematics branching,Robotics,
592,IEEE International Conference on Robotics and Automation,2017,Enabling aggressive motion estimation at low-drift and accurate mapping in real-time,Enabling aggressive motion estimation,Robotics,
593,IEEE International Conference on Robotics and Automation,2017,Parse geometry from a line: Monocular depth estimation with partial laser observation,Partial laser observation,Measurements,
594,IEEE International Conference on Robotics and Automation,2017,Fast segmentation of 3D point clouds: A paradigm on LiDAR data for autonomous vehicle applications,Autonomous vehicle applications,Vehicle dynamics,
595,IEEE International Conference on Robotics and Automation,2017,Learning-based feature extraction for active 3D scan with reducing color crosstalk of multiple pattern projections,Reducing color crosstalk,AI,
596,IEEE International Conference on Robotics and Automation,2017,Real-time 3D human tracking for mobile robots with multisensors,Time 3d human tracking,Robotics,
597,IEEE International Conference on Robotics and Automation,2017,Pre-touch sensing for sequential manipulation,Touch sensing,Dynamics,
598,IEEE International Conference on Robotics and Automation,2017,AUV motion-planning for photogrammetric reconstruction of marine archaeological sites,Marine archaeological sites,Robotics,
599,IEEE International Conference on Robotics and Automation,2017,A novel method for the extrinsic calibration of a 2-D laser-rangefinder & a camera,Novel method,Dynamics,
600,IEEE International Conference on Robotics and Automation,2017,Keyframe-based dense planar SLAM,Based dense planar slam,Dynamics,
601,IEEE International Conference on Robotics and Automation,2017,Random forests versus Neural Networks — What's best for camera localization?,Random forests versus neural networks —,AI,
602,IEEE International Conference on Robotics and Automation,2017,Monocular visual odometry: Sparse joint optimisation or dense alternation?,Sparse joint optimisation,Optimization,
603,IEEE International Conference on Robotics and Automation,2017,Initialization of 3D pose graph optimization using Lagrangian duality,3d pose graph optimization using lagrangian duality,Optimization,
604,IEEE International Conference on Robotics and Automation,2017,Automatic color correction for 3D reconstruction of underwater scenes,Automatic color correction,Dynamics,
605,IEEE International Conference on Robotics and Automation,2017,RRD-SLAM: Radial-distorted rolling-shutter direct SLAM,Shutter direct slam,Dynamics,
606,IEEE International Conference on Robotics and Automation,2017,VINS on wheels,Wheels,Dynamics,
607,IEEE International Conference on Robotics and Automation,2017,On the utility of additional sensors in aquatic simultaneous localization and mapping,Aquatic simultaneous localization,Dynamics,
608,IEEE International Conference on Robotics and Automation,2017,Flight controller design and demonstration of a thrust-vectored tailsitter,Flight controller design,Control,
609,IEEE International Conference on Robotics and Automation,2017,Whole-body aerial manipulation by transformable multirotor with two-dimensional multilinks,Body aerial manipulation,Dynamics,
610,IEEE International Conference on Robotics and Automation,2017,"Deep neural networks for improved, impromptu trajectory tracking of quadrotors",Impromptu trajectory tracking,AI,
611,IEEE International Conference on Robotics and Automation,2017,6D physical interaction with a fully actuated aerial robot,Fully actuated aerial robot,Robotics,
612,IEEE International Conference on Robotics and Automation,2017,Dynamic collaboration without communication: Vision-based cable-suspended load transport with two quadrotors,Dynamic collaboration without communication,Dynamics,
613,IEEE International Conference on Robotics and Automation,2017,Adaptive closed-loop speed control of BLDC motors with applications to multi-rotor aerial vehicles,Rotor aerial vehicles,Vehicle dynamics,
614,IEEE International Conference on Robotics and Automation,2017,Design of the I-BoomCopter UAV for environmental interaction,Environmental interaction,Electronics,
615,IEEE International Conference on Robotics and Automation,2017,Towards unsupervised weed scouting for agricultural robotics,Towards unsupervised weed scouting,AI,
616,IEEE International Conference on Robotics and Automation,2017,Bayesian estimation based real-time fire-heading in smoke-filled indoor environments using thermal imagery,Filled indoor environments using thermal imagery,Measurements,
617,IEEE International Conference on Robotics and Automation,2017,TSDF-based change detection for consistent long-term dense reconstruction and dynamic object discovery,Term dense reconstruction,Dynamics,
618,IEEE International Conference on Robotics and Automation,2017,Embedded real-time multi-baseline stereo,Time multi,Numerical analysis,
619,IEEE International Conference on Robotics and Automation,2017,3D tracking of water hazards with polarized stereo cameras,Polarized stereo cameras,Electronics,
620,IEEE International Conference on Robotics and Automation,2017,Improved semantic segmentation for robotic applications with hierarchical conditional random fields,Hierarchical conditional random fields,Robotics,
621,IEEE International Conference on Robotics and Automation,2017,SegMatch: Segment based place recognition in 3D point clouds,Segment based place recognition,AI,
622,IEEE International Conference on Robotics and Automation,2017,Cross-modal visuo-tactile object recognition using robotic active exploration,Tactile object recognition using robotic active exploration,AI,
623,IEEE International Conference on Robotics and Automation,2017,Combined inverse-dynamics/passivity-based control for robots with elastic joints,Elastic joints,Robotics,
624,IEEE International Conference on Robotics and Automation,2017,Feedforward control of Variable Stiffness Joints robots for vibrations suppression,Variable stiffness joints robots,Robotics,
625,IEEE International Conference on Robotics and Automation,2017,Model-based policy search for automatic tuning of multivariate PID controllers,Multivariate pid controllers,Control,
626,IEEE International Conference on Robotics and Automation,2017,Whole-body trajectory optimization for non-periodic dynamic motions on quadrupedal systems,Periodic dynamic motions,Robotics,
627,IEEE International Conference on Robotics and Automation,2017,Online walking motion and foothold optimization for quadruped locomotion,Online walking motion,Robotics,
