,Conference,Year,Title,Keywords,Category,Note
559,IEEE International Conference on Robotics and Automation,2020,"Grasping Unknown Objects by Coupling Deep Reinforcement Learning, Generative Adversarial Networks, and Visual Servoing",Coupling deep reinforcement learning,AI,
560,IEEE International Conference on Robotics and Automation,2020,Incorporating Motion Planning Feasibility Considerations during Task-Agent Assignment to Perform Complex Tasks Using Mobile Manipulators,Perform complex tasks using mobile manipulators,Robotics,
561,IEEE International Conference on Robotics and Automation,2020,Learning to Scaffold the Development of Robotic Manipulation Skills,Robotic manipulation skills,AI,
562,IEEE International Conference on Robotics and Automation,2020,Online Replanning in Belief Space for Partially Observable Task and Motion Problems,Partially observable task,Robotics,
563,IEEE International Conference on Robotics and Automation,2020,A Code for Unscented Kalman Filtering on Manifolds (UKF-M),Unscented kalman filtering,Dynamics,
564,IEEE International Conference on Robotics and Automation,2020,Efficient and precise sensor fusion for non-linear systems with out-of-sequence measurements by example of mobile robotics,Precise sensor fusion,Robotics,
565,IEEE International Conference on Robotics and Automation,2020,UNO: Uncertainty-aware Noisy-Or Multimodal Fusion for Unanticipated Input Degradation,Unanticipated input degradation,Uncertainty quantification,
566,IEEE International Conference on Robotics and Automation,2020,Intermittent GPS-aided VIO: Online Initialization and Calibration,Online initialization,Dynamics,
567,IEEE International Conference on Robotics and Automation,2020,A Mathematical Framework for IMU Error Propagation with Applications to Preintegration,Imu error propagation,Dynamics,
568,IEEE International Conference on Robotics and Automation,2020,Radar-Inertial Ego-Velocity Estimation for Visually Degraded Environments,Visually degraded environments,Measurements,
569,IEEE International Conference on Robotics and Automation,2020,Position-based Impedance Control of a 2-DOF Compliant Manipulator for a Facade Cleaning Operation,Facade cleaning operation,Electronics,
570,IEEE International Conference on Robotics and Automation,2020,"Robust, Locally Guided Peg-in-Hole using Impedance-Controlled Robots",Locally guided peg,Robotics,
571,IEEE International Conference on Robotics and Automation,2020,Design of Spatial Admittance for Force-Guided Assembly of Polyhedral Parts in Single Point Frictional Contact,Single point frictional contact,Electronics,
572,IEEE International Conference on Robotics and Automation,2020,Characterisation of Self-locking High-contraction Electro-ribbon Actuators,Ribbon actuators,Electronics,
573,IEEE International Conference on Robotics and Automation,2020,"Helically Wrapped Supercoiled Polymer (HW-SCP) Artificial Muscles: Design, Characterization, and Modeling",Helically wrapped supercoiled polymer,Electronics,
574,IEEE International Conference on Robotics and Automation,2020,"A Variable Stiffness Soft Continuum Robot Based on Pre-charged Air, Particle Jamming, and Origami",Variable stiffness soft continuum robot based,Robotics,
575,IEEE International Conference on Robotics and Automation,2020,SwarmRail: A Novel Overhead Robot System for Indoor Transport and Mobile Manipulation,Novel overhead robot system,Robotics,
576,IEEE International Conference on Robotics and Automation,2020,Fast Local Planning and Mapping in Unknown Off-Road Terrain,Fast local planning,Dynamics,
577,IEEE International Conference on Robotics and Automation,2020,Scaled Autonomy: Enabling Human Operators to Control Robot Fleets,Enabling human operators,Robotics,
578,IEEE International Conference on Robotics and Automation,2020,An Actor-Critic Approach for Legible Robot Motion Planner,Legible robot motion planner,Robotics,
579,IEEE International Conference on Robotics and Automation,2020,Intuitive 3D Control of a Quadrotor in User Proximity with Pointing Gestures,Intuitive 3d control,Control,
580,IEEE International Conference on Robotics and Automation,2020,"Joint Inference of States, Robot Knowledge, and Human (False-)Beliefs",False -) beliefs,Robotics,
581,IEEE International Conference on Robotics and Automation,2020,Audiovisual cognitive architecture for autonomous learning of face localisation by a Humanoid Robot,Audiovisual cognitive architecture,AI,
582,IEEE International Conference on Robotics and Automation,2020,Planetary Rover Exploration Combining Remote and In Situ Measurements for Active Spectroscopic Mapping,Planetary rover exploration combining remote,Measurements,
583,IEEE International Conference on Robotics and Automation,2020,Magnetic Docking Mechanism for Free-flying Space Robots with Spherical Surfaces,Magnetic docking mechanism,Robotics,
584,IEEE International Conference on Robotics and Automation,2020,Barefoot Rover: a Sensor-Embedded Rover Wheel Demonstrating In-Situ Engineering and Science Extractions using Machine Learning,Science extractions using machine learning,AI,
585,IEEE International Conference on Robotics and Automation,2020,Deep Learning for Spacecraft Pose Estimation from Photorealistic Rendering,Spacecraft pose estimation,AI,
586,IEEE International Conference on Robotics and Automation,2020,Concurrent Parameter Identification and Control for Free-Floating Robotic Systems During On-Orbit Servicing,Floating robotic systems,System identification,
587,IEEE International Conference on Robotics and Automation,2020,A Dual Quaternion-Based Discrete Variational Approach for Accurate and Online Inertial Parameter Estimation in Free-Flying obots,Online inertial parameter estimation,Measurements,
588,IEEE International Conference on Robotics and Automation,2020,Unified Intrinsic and Extrinsic Camera and LiDAR Calibration under Uncertainties,Unified intrinsic,Measurements,
589,IEEE International Conference on Robotics and Automation,2020,AC/DCC : Accurate Calibration of Dynamic Camera Clusters for Visual SLAM,Dynamic camera clusters,Electronics,
590,IEEE International Conference on Robotics and Automation,2020,Analytic Plane Covariances Construction for Precise Planarity-based Extrinsic Calibration of Camera and LiDAR,Analytic plane covariances construction,Measurements,
591,IEEE International Conference on Robotics and Automation,2020,An End-Effector Wrist Module for the Kinematically Redundant Manipulation of Arm-Type Robots,Kinematically redundant manipulation,Robotics,
592,IEEE International Conference on Robotics and Automation,2020,Online Trajectory Planning for an Industrial Tractor Towing Multiple Full Trailers,Industrial tractor towing multiple full trailers,Electronics,
593,IEEE International Conference on Robotics and Automation,2020,A Bio-Inspired Transportation Network for Scalable Swarm Foraging,Scalable swarm foraging,AI,
594,IEEE International Conference on Robotics and Automation,2020,Stance Control Inspired by Cerebellum Stabilizes Reflex-Based Locomotion on HyQ Robot,Stance control inspired,Robotics,
595,IEEE International Conference on Robotics and Automation,2020,Error estimation and correction in a spiking neural network for map formation in neuromorphic hardware,Spiking neural network,AI,
596,IEEE International Conference on Robotics and Automation,2020,Adaptive Visual Shock Absorber with Visual-based Maxwell Model Using a Magnetic Gear,Based maxwell model using,Modeling,
597,IEEE International Conference on Robotics and Automation,2020,Slip-Based Nonlinear Recursive Backstepping Path Following Controller for Autonomous Ground Vehicles,Based nonlinear recursive backstepping path following controller,Vehicle dynamics,
598,IEEE International Conference on Robotics and Automation,2020,Fast and Safe Path-Following Control using a State-Dependent Directional Metric,Following control using,Robotics,
599,IEEE International Conference on Robotics and Automation,2020,Backlash-Compensated Active Disturbance Rejection Control of Nonlinear Multi-Input Series Elastic Actuators,Compensated active disturbance rejection control,Electronics,
600,IEEE International Conference on Robotics and Automation,2020,On Generalized Homogenization of Linear Quadrotor Controller,Linear quadrotor controller,Control,
601,IEEE International Conference on Robotics and Automation,2020,In-Hand Object Pose Tracking via Contact Feedback and GPU-Accelerated Robotic Simulation,Hand object pose tracking via contact feedback,Robotics,
602,IEEE International Conference on Robotics and Automation,2020,"Robust, Occlusion-aware Pose Estimation for Objects Grasped by Adaptive Hands",Aware pose estimation,Measurements,
603,IEEE International Conference on Robotics and Automation,2020,Robust 6D Object Pose Estimation by Learning RGB-D Features,Robust 6d object pose estimation,AI,
604,IEEE International Conference on Robotics and Automation,2020,Split Deep Q-Learning for Robust Object Singulation,Split deep q,AI,
605,IEEE International Conference on Robotics and Automation,2020,6-DOF Grasping for Target-driven Object Manipulation in Clutter,Driven object manipulation,Dynamics,
606,IEEE International Conference on Robotics and Automation,2020,Single Shot 6D Object Pose Estimation,Single shot 6d object pose estimation,Measurements,
607,IEEE International Conference on Robotics and Automation,2020,MulRan: Multimodal Range Dataset for Urban Place Recognition,Urban place recognition,AI,
608,IEEE International Conference on Robotics and Automation,2020,GPO: Global Plane Optimization for Fast and Accurate Monocular SLAM Initialization,Accurate monocular slam initialization,Electronics,
609,IEEE International Conference on Robotics and Automation,2020,Large-Scale Volumetric Scene Reconstruction using LiDAR,Scale volumetric scene reconstruction using lidar,Measurements,
610,IEEE International Conference on Robotics and Automation,2020,Topological Mapping for Manhattan-like Repetitive Environments,Like repetitive environments,Dynamics,
611,IEEE International Conference on Robotics and Automation,2020,Robust RGB-D Camera Tracking using Optimal Key-frame Selection,Camera tracking using optimal key,Electronics,
612,IEEE International Conference on Robotics and Automation,2020,Aggressive Online Control of a Quadrotor via Deep Network Representations of Optimality Principles,Quadrotor via deep network representations,AI,
613,IEEE International Conference on Robotics and Automation,2020,Refined Analysis of Asymptotically-Optimal Kinodynamic Planning in the State-Cost Space,Optimal kinodynamic planning,Electronics,
614,IEEE International Conference on Robotics and Automation,2020,Robust quadcopter control with artificial vector fields,Robust quadcopter control,Electronics,
615,IEEE International Conference on Robotics and Automation,2020,Simulation-Based Reinforcement Learning for Real-World Autonomous Driving,World autonomous driving,AI,
616,IEEE International Conference on Robotics and Automation,2020,Driving Style Encoder: Situational Reward Adaptation for General-Purpose Planning in Automated Driving,Situational reward adaptation,Dynamics,
617,IEEE International Conference on Robotics and Automation,2020,Analysis and Prediction of Pedestrian Crosswalk Behavior during Automated Vehicle Interactions,Pedestrian crosswalk behavior,Vehicle dynamics,
618,IEEE International Conference on Robotics and Automation,2020,The Oxford Radar RobotCar Dataset: A Radar Extension to the Oxford RobotCar Dataset,Oxford radar robotcar dataset,Robotics,
619,IEEE International Conference on Robotics and Automation,2020,Multi-modal Experts Network for Autonomous Driving,Modal experts network,AI,
620,IEEE International Conference on Robotics and Automation,2020,Localising PMDs through CNN Based Perception of Urban Streets,Cnn based perception,Dynamics,
621,IEEE International Conference on Robotics and Automation,2020,Hybrid Localization using Model- and Learning-Based Methods: Fusion of Monte Carlo and E2E Localizations via Importance Sampling,E2e localizations via importance sampling,AI,
622,IEEE International Conference on Robotics and Automation,2020,Visual Localization with Google Earth Images for Robust Global Pose Estimation of UAVs,Robust global pose estimation,Measurements,
623,IEEE International Conference on Robotics and Automation,2020,Adaptive Curriculum Generation from Demonstrations for Sim-to-Real Visuomotor Control,Real visuomotor control,Control,
624,IEEE International Conference on Robotics and Automation,2020,Accept Synthetic Objects as Real: End-to-End Training of Attentive Deep Visuomotor Policies for Manipulation in Clutter,Attentive deep visuomotor policies,AI,
625,IEEE International Conference on Robotics and Automation,2020,Learning of Exception Strategies in Assembly Tasks,Exception strategies,AI,
626,IEEE International Conference on Robotics and Automation,2020,An Open-Source Framework for Rapid Development of Interactive Soft-Body Simulations for Real-Time Training,Time training,Vehicle dynamics,
627,IEEE International Conference on Robotics and Automation,2020,Towards 5-DoF Control of an Untethered Magnetic Millirobot via MRI Gradient Coils,Untethered magnetic millirobot via mri gradient coils,Robotics,
628,IEEE International Conference on Robotics and Automation,2020,Balance of Humanoid Robots in a Mix of Fixed and Sliding Multi-Contact Scenarios,Sliding multi,Robotics,
629,IEEE International Conference on Robotics and Automation,2020,Fast Whole-Body Motion Control of Humanoid Robots with Inertia Constraints,Body motion control,Formulation,
630,IEEE International Conference on Robotics and Automation,2020,SL1M: Sparse L1-norm Minimization for contact planning on uneven terrain,Uneven terrain,Electronics,
631,IEEE International Conference on Robotics and Automation,2020,Finding Locomanipulation Plans Quickly in the Locomotion Constrained Manifold,Finding locomanipulation plans quickly,Vehicle dynamics,
632,IEEE International Conference on Robotics and Automation,2020,Force-based Control of Bipedal Balancing on Dynamic Terrain with the,Dynamic terrain,Control,
633,IEEE International Conference on Robotics and Automation,2020,Dense r-robust formations on lattices,Robust formations,Dynamics,
634,IEEE International Conference on Robotics and Automation,2020,Optimizing Topologies for Probabilistically Secure Multi-Robot Systems,Probabilistically secure multi,Robotics,
635,IEEE International Conference on Robotics and Automation,2020,Efficient Communication in Large Multi-robot Networks,Robot networks,AI,
636,IEEE International Conference on Robotics and Automation,2020,"CyPhyHouse: A programming, simulation, and deployment toolchain for heterogeneous distributed coordination",Heterogeneous distributed coordination,Modeling,
637,IEEE International Conference on Robotics and Automation,2020,Chance Constrained Simultaneous Path Planning and Task Assignment for Multiple Robots with Stochastic Path Costs,Chance constrained simultaneous path planning,Vehicle dynamics,
638,IEEE International Conference on Robotics and Automation,2020,Optimal Topology Selection for Stable Coordination of Asymmetrically Interacting Multi-Robot Systems,Optimal topology selection,Robotics,
639,IEEE International Conference on Robotics and Automation,2020,Non-Prehensile Manipulation in Clutter with Human-In-The-Loop,Prehensile manipulation,Dynamics,
640,IEEE International Conference on Robotics and Automation,2020,PuzzleFlex: kinematic motion of chains with loose joints,Loose joints,Robotics,
641,IEEE International Conference on Robotics and Automation,2020,Accurate Vision-based Manipulation through Contact Reasoning,Contact reasoning,Electronics,
642,IEEE International Conference on Robotics and Automation,2020,A Probabilistic Framework for Constrained Manipulations and Task and Motion Planning under Uncertainty,Probabilistic framework,Vehicle dynamics,
643,IEEE International Conference on Robotics and Automation,2020,Planning with Selective Physics-based Simulation for Manipulation Among Movable Objects,Manipulation among movable objects,Modeling,
644,IEEE International Conference on Robotics and Automation,2020,Hybrid Differential Dynamic Programming for Planar Manipulation Primitives,Hybrid differential dynamic programming,Dynamics,
645,IEEE International Conference on Robotics and Automation,2020,"Deep Depth Fusion for Black, Transparent, Reflective and Texture-Less Objects",Deep depth fusion,AI,
646,IEEE International Conference on Robotics and Automation,2020,LiDAR-enhanced Structure-from-Motion,Enhanced structure,Robotics,
647,IEEE International Conference on Robotics and Automation,2020,Low Latency And Low-Level Sensor Fusion For Automotive Use-Cases,Level sensor fusion,Dynamics,
648,IEEE International Conference on Robotics and Automation,2020,Robot-Assisted and Wearable Sensor-Mediated Autonomous Gait Analysis§,Mediated autonomous gait analysis §,Smart technologies,
649,IEEE International Conference on Robotics and Automation,2020,A Control Framework Definition to Overcome Position/Interaction Dynamics Uncertainties in Force-Controlled Tasks,Interaction dynamics uncertainties,Uncertainty quantification,
650,IEEE International Conference on Robotics and Automation,2020,Identification of Compliant Contact Parameters and Admittance Force Modulation on a Non-stationary Compliant Surface,Stationary compliant surface,System identification,
651,IEEE International Conference on Robotics and Automation,2020,Force Adaptation in Contact Tasks with Dynamical Systems,Force adaptation,Electronics,
652,IEEE International Conference on Robotics and Automation,2020,Weakly Supervised Silhouette-based Semantic Scene Change Detection,Based semantic scene change detection,AI,
653,IEEE International Conference on Robotics and Automation,2020,3DCFS: Fast and Robust Joint 3D Semantic-Instance Segmentation via Coupled Feature Selection,Instance segmentation via coupled feature selection,Electronics,
654,IEEE International Conference on Robotics and Automation,2020,Who2com: Collaborative Perception via Learnable Handshake Communication,Collaborative perception via learnable handshake communication,AI,
655,IEEE International Conference on Robotics and Automation,2020,Comparing View-Based and Map-Based Semantic Labelling in Real-Time SLAM,Based semantic labelling,Numerical analysis,
656,IEEE International Conference on Robotics and Automation,2020,Generative Modeling of Environments with Scene Grammars and Variational Inference,Variational inference,Modeling,
657,IEEE International Conference on Robotics and Automation,2020,SHOP-VRB: A Visual Reasoning Benchmark for Object Perception,Visual reasoning benchmark,IOT & VR/AR,
658,IEEE International Conference on Robotics and Automation,2020,Sensorization of a Continuum Body Gripper for High Force and Delicate Object Grasping,Delicate object grasping,Dynamics,
659,IEEE International Conference on Robotics and Automation,2020,A Soft Gripper with Retractable Nails for Advanced Grasping and Manipulation,Soft gripper,Electronics,
660,IEEE International Conference on Robotics and Automation,2020,Real-time Continuous Hand Motion Myoelectric Decoding by Automated Data Labeling,Time continuous hand motion myoelectric decoding,Robotics,
661,IEEE International Conference on Robotics and Automation,2020,Towards Proactive Navigation: A Pedestrian-Vehicle Cooperation Based Behavioral Model,Vehicle cooperation based behavioral model,Vehicle dynamics,
662,IEEE International Conference on Robotics and Automation,2020,Studying Navigation as a Form of Interaction: a Design Approach for Social Robot Navigation Methods,Social robot navigation methods,Robotics,
663,IEEE International Conference on Robotics and Automation,2020,Robot Plan Model Generation and Execution with Natural Language Interface,Robot plan model generation,Robotics,
664,IEEE International Conference on Robotics and Automation,2020,Mapless Navigation among Dynamics with Social-safety-awareness: a reinforcement learning approach from 2D laser scans,Mapless navigation among dynamics,AI,
665,IEEE International Conference on Robotics and Automation,2020,Steering Control of Magnetic Helical Swimmers in Swirling Flows due to Confinement,Swirling flows due,Control,
666,IEEE International Conference on Robotics and Automation,2020,Sim2real gap is non-monotonic with robot complexity for morphology-in-the-loop flapping wing design,Loop flapping wing design,Robotics,
667,IEEE International Conference on Robotics and Automation,2020,A Linearized Model for an Ornithopter in Gliding Flight: Experiments and Simulations,Linearized model,Modeling,
668,IEEE International Conference on Robotics and Automation,2020,Towards biomimicry of a bat-style perching maneuver on structures: the manipulation of inertial dynamics,Style perching maneuver,Dynamics,
669,IEEE International Conference on Robotics and Automation,2020,Bioinspired object motion filters as the basis of obstacle negotiation in micro aerial systems,Bioinspired object motion filters,Robotics,
670,IEEE International Conference on Robotics and Automation,2020,"ARCSnake: An Archimedes’ Screw-Propelled, Reconfigurable Serpentine Robot for Complex Environments",Reconfigurable serpentine robot,Robotics,
671,IEEE International Conference on Robotics and Automation,2020,GPR-based Subsurface Object Detection and Reconstruction Using Random Motion and DepthNet,Reconstruction using random motion,Robotics,
672,IEEE International Conference on Robotics and Automation,2020,Real-time Stereo Visual Servoing for Rose Pruning with Robotic Arm,Time stereo visual servoing,Robotics,
673,IEEE International Conference on Robotics and Automation,2020,Slip-Limiting Controller for Redundant Line-Suspended Robots: Application to LineRanger,Suspended robots,Robotics,
674,IEEE International Conference on Robotics and Automation,2020,Interval Search Genetic Algorithm Based on Trajectory to Solve Inverse Kinematics of Redundant Manipulators and Its Application,Interval search genetic algorithm based,Algorithm,
675,IEEE International Conference on Robotics and Automation,2020,Analytical Expressions of Serial Manipulator Jacobians and their High-Order Derivatives based on Lie Theory,Serial manipulator jacobians,Electronics,
676,IEEE International Conference on Robotics and Automation,2020,Inverse Kinematics for Serial Kinematic Chains via Sum of Squares Optimization,Serial kinematic chains via sum,Optimization,
677,IEEE International Conference on Robotics and Automation,2020,Multi-task closed-loop inverse kinematics stability through semidefinite programming,Loop inverse kinematics stability,Dynamics,
678,IEEE International Conference on Robotics and Automation,2020,Securing Industrial Operators with Collaborative Robots: Simulation and Experimental Validation for a Carpentry task,Securing industrial operators,Robotics,
679,IEEE International Conference on Robotics and Automation,2020,Learning Shape-based Representation for Visual Localization in Extremely Changing Conditions,Extremely changing conditions,AI,
680,IEEE International Conference on Robotics and Automation,2020,Trajectory Planning with Safety Guaranty for a Multirotor based on the Forward and Backward Reachability Analysis,Backward reachability analysis,Electronics,
681,IEEE International Conference on Robotics and Automation,2020,A Hamilton-Jacobi Reachability-Based Framework for Predicting and Analyzing Human Motion for Safe Planning,Analyzing human motion,Robotics,
682,IEEE International Conference on Robotics and Automation,2020,Enhancing Privacy in Robotics via Judicious Sensor Selection,Robotics via judicious sensor selection,Robotics,
683,IEEE International Conference on Robotics and Automation,2020,Robust Model Predictive Shielding for Safe Reinforcement Learning with Stochastic Dynamics,Robust model predictive shielding,AI,
684,IEEE International Conference on Robotics and Automation,2020,Segregation of Heterogeneous Swarms of Robots in Curves,Heterogeneous swarms,Robotics,
685,IEEE International Conference on Robotics and Automation,2020,"A Fast, Accurate, and Scalable Probabilistic Sample-Based Approach for Counting Swarm Size",Scalable probabilistic sample,Uncertainty quantification,
686,IEEE International Conference on Robotics and Automation,2020,Bayes Bots: Collective Bayesian Decision-Making in Decentralized Robot Swarms,Decentralized robot swarms,Robotics,
687,IEEE International Conference on Robotics and Automation,2020,Supervisory Control of Robot Swarms Using Public Events,Robot swarms using public events,AI,
688,IEEE International Conference on Robotics and Automation,2020,Automatic tool for Gazebo world construction: from a grayscale image to a 3D solid model,Gazebo world construction,Modeling,
689,IEEE International Conference on Robotics and Automation,2020,A ROS Gazebo plugin to simulate ARVA sensors,Simulate arva sensors,Dynamics,
690,IEEE International Conference on Robotics and Automation,2020,Is That a Chair? Imagining Affordances Using Simulations of an Articulated Human Body,Imagining affordances using simulations,Modeling,
691,IEEE International Conference on Robotics and Automation,2020,Toward Sim-to-Real Directional Semantic Grasping,Real directional semantic grasping,Dynamics,
692,IEEE International Conference on Robotics and Automation,2020,Inferring the Material Properties of Granular Media for Robotic Tasks,Robotic tasks,Robotics,
693,IEEE International Conference on Robotics and Automation,2020,KETO: Learning Keypoint Representations for Tool Manipulation,Learning keypoint representations,AI,
694,IEEE International Conference on Robotics and Automation,2020,Learning to See before Learning to Act: Visual Pre-training for Manipulation,Visual pre,AI,
695,IEEE International Conference on Robotics and Automation,2020,Contact-based in-hand pose estimation using Bayesian state estimation and particle filtering,Hand pose estimation using bayesian state estimation,Measurements,
696,IEEE International Conference on Robotics and Automation,2020,A Single Multi-Task Deep Neural Network with Post-Processing for Object Detection with Reasoning and Robotic Grasp Detection,Task deep neural network,AI,
697,IEEE International Conference on Robotics and Automation,2020,Practical Persistence Reasoning in Visual SLAM,Practical persistence reasoning,Electronics,
698,IEEE International Conference on Robotics and Automation,2020,FlowFusion: Dynamic Dense RGB-D SLAM Based on Optical Flow,Dynamic dense rgb,Dynamics,
699,IEEE International Conference on Robotics and Automation,2020,Uncertainty Quantification with Statistical Guarantees in End-to-End Autonomous Driving Control,End autonomous driving control,Uncertainty quantification,
700,IEEE International Conference on Robotics and Automation,2020,Autonomously Navigating a Surgical Tool Inside the Eye by Learning from Demonstration,Surgical tool inside,AI,
701,IEEE International Conference on Robotics and Automation,2020,Learn-to-Recover: Retrofitting UAVs with Reinforcement Learning-Assisted Flight Control Under Cyber-Physical Attacks,Assisted flight control,AI,
702,IEEE International Conference on Robotics and Automation,2020,Towards the Probabilistic Fusion of Learned Priors into Standard Pipelines for 3D Reconstruction,Standard pipelines,AI,
703,IEEE International Conference on Robotics and Automation,2020,Model Reference Adaptive Control of Multirotor for Missions with Dynamic Change of Payloads During Flight,Model reference adaptive control,Control,
704,IEEE International Conference on Robotics and Automation,2020,The Tiercel: A novel autonomous micro aerial vehicle that can map the environment by flying into obstacles,Novel autonomous micro aerial vehicle,Vehicle dynamics,
705,IEEE International Conference on Robotics and Automation,2020,Adaptive Control of Variable-Pitch Propellers: Pursuing Minimum-Effort Operation,Pursuing minimum,Control,
706,IEEE International Conference on Robotics and Automation,2020,On Simple Reactive Neural Networks for Behaviour-Based Reinforcement Learning,Simple reactive neural networks,AI,
707,IEEE International Conference on Robotics and Automation,2020,Predicting optimal value functions by interpolating reward functions in scalarized multi-objective reinforcement learning,Predicting optimal value functions,AI,
708,IEEE International Conference on Robotics and Automation,2020,Integrated moment-based LGMD and deep reinforcement learning for UAV obstacle avoidance,Uav obstacle avoidance,AI,
709,IEEE International Conference on Robotics and Automation,2020,Interactive Reinforcement Learning with Inaccurate Feedback,Interactive reinforcement learning,AI,
710,IEEE International Conference on Robotics and Automation,2020,Guided Uncertainty-Aware Policy Optimization: Combining Learning and Model-Based Strategies for Sample-Efficient Policy Learning,Aware policy optimization,AI,
711,IEEE International Conference on Robotics and Automation,2020,"Benchmark for Skill Learning from Demonstration: Impact of User Experience, Task Complexity, and Start Configuration on Performance",User experience,AI,
712,IEEE International Conference on Robotics and Automation,2020,Robot Programming without Coding,Robot programming without coding,Robotics,
713,IEEE International Conference on Robotics and Automation,2020,Predictive Modeling of Periodic Behavior for Human-Robot Symbiotic Walking,Robot symbiotic walking,IOT & VR/AR,
714,IEEE International Conference on Robotics and Automation,2020,Agile 3D-Navigation of a Helical Magnetic Swimmer,Helical magnetic swimmer,Dynamics,
715,IEEE International Conference on Robotics and Automation,2020,Inferring the Geometric Nullspace of Robot Skills from Human Demonstrations,Robot skills,Robotics,
716,IEEE International Conference on Robotics and Automation,2020,"A Dynamical System Approach for Adaptive Grasping, Navigation and Co-Manipulation with Humanoid Robots",Dynamical system approach,Robotics,
717,IEEE International Conference on Robotics and Automation,2020,Subspace Projectors for State-Constrained Multi-Robot Consensus,Subspace projectors,Vehicle dynamics,
718,IEEE International Conference on Robotics and Automation,2020,Multi-Agent Task Allocation using Cross-Entropy Temporal Logic Optimization,Agent task allocation using cross,Optimization,
719,IEEE International Conference on Robotics and Automation,2020,Adaptive Task Allocation for Heterogeneous Multi-Robot Teams with Evolving and Unknown Robot Capabilities,Adaptive task allocation,Robotics,
720,IEEE International Conference on Robotics and Automation,2020,Mobile Wireless Network Infrastructure on Demand,Mobile wireless network infrastructure,AI,
721,IEEE International Conference on Robotics and Automation,2020,Monitoring Over the Long Term: Intermittent Deployment and Sensing Strategies for Multi-Robot Teams,Sensing strategies,Robotics,
722,IEEE International Conference on Robotics and Automation,2020,Multi-Robot Coordination for Estimation and Coverage of Unknown Spatial Fields,Unknown spatial fields,Robotics,
723,IEEE International Conference on Robotics and Automation,2020,Learning Robotic Assembly Tasks with Lower Dimensional Systems by Leveraging Physical Softness and Environmental Constraints,Learning robotic assembly tasks,AI,
724,IEEE International Conference on Robotics and Automation,2020,Titan: A Parallel Asynchronous Library for Multi-Agent and Soft-Body Robotics using NVIDIA CUDA,Body robotics using nvidia cuda,Robotics,
725,IEEE International Conference on Robotics and Automation,2020,Motion Planning with Competency-Aware Transition Models for Underactuated Adaptive Hands,Underactuated adaptive hands,Robotics,
726,IEEE International Conference on Robotics and Automation,2020,Human-like Planning for Reaching in Cluttered Environments,Like planning,Electronics,
727,IEEE International Conference on Robotics and Automation,2020,Where to relocate?: Object rearrangement inside cluttered and confined environments for robotic manipulation,Object rearrangement inside cluttered,Robotics,
728,IEEE International Conference on Robotics and Automation,2020,Autonomous Modification of Unstructured Environments with Found Material,Unstructured environments,Dynamics,
729,IEEE International Conference on Robotics and Automation,2020,LiStereo: Generate Dense Depth Maps from LIDAR and Stereo Imagery,Generate dense depth maps,Measurements,
730,IEEE International Conference on Robotics and Automation,2020,Monocular Visual-Inertial Odometry in Low-Textured Environments with Smooth Gradients: A Fully Dense Direct Filtering Approach,Fully dense direct filtering approach,Electronics,
731,IEEE International Conference on Robotics and Automation,2020,Interaction Stability Analysis from the Input-Output Viewpoints,Interaction stability analysis,Electronics,
732,IEEE International Conference on Robotics and Automation,2020,Improving the contact instant detection of sensing antennae using a Super-Twisting algorithm,Sensing antennae using,Algorithm,
733,IEEE International Conference on Robotics and Automation,2020,6DFC: Efficiently Planning Soft Non-Planar Area Contact Grasps using 6D Friction Cones,Planar area contact grasps using 6d friction cones,Electronics,
734,IEEE International Conference on Robotics and Automation,2020,Long-Horizon Prediction and Uncertainty Propagation with Residual Point Contact Learners,Residual point contact learners,AI,
735,IEEE International Conference on Robotics and Automation,2020,Versatile Trajectory Optimization Using a LCP Wheel Model for Dynamic Vehicle Maneuvers,Versatile trajectory optimization using,Vehicle dynamics,
736,IEEE International Conference on Robotics and Automation,2020,Highly Parallelizable Plane Extraction for Organized Point Clouds Using Spherical Convex Hulls,Organized point clouds using spherical convex hulls,Electronics,
737,IEEE International Conference on Robotics and Automation,2020,View-Invariant Loop Closure with Oriented Semantic Landmarks,Oriented semantic landmarks,Dynamics,
738,IEEE International Conference on Robotics and Automation,2020,Active Acoustic Contact Sensing for Soft Pneumatic Actuators,Active acoustic contact sensing,Electronics,
739,IEEE International Conference on Robotics and Automation,2020,A Bidirectional 3D-printed Soft Pneumatic Actuator and Graphite-based Flex Sensor for Versatile Grasping,Printed soft pneumatic actuator,Electronics,
740,IEEE International Conference on Robotics and Automation,2020,Simultaneous Learning from Human Pose and Object Cues for Real-Time Activity Recognition,Time activity recognition,AI,
741,IEEE International Conference on Robotics and Automation,2020,Demonstration of Hospital Receptionist Robot with Extended Hybrid Code Network to Select Responses and Gestures,Extended hybrid code network,AI,
742,IEEE International Conference on Robotics and Automation,2020,Can I Trust You? A User Study of Robot Mediation of a Support Group,User study,Robotics,
743,IEEE International Conference on Robotics and Automation,2020,Coronal Plane Spine Twisting Composes Shape To Adjust the Energy Landscape for Grounded Reorientation,Coronal plane spine twisting composes shape,Dynamics,
744,IEEE International Conference on Robotics and Automation,2020,Motion Design for a Snake Robot Negotiating Complicated Pipe Structures of a Constant Diameter,Snake robot negotiating complicated pipe structures,Robotics,
745,IEEE International Conference on Robotics and Automation,2020,Single Actuator Peristaltic Robot for Subsurface Exploration and Device Emplacement,Single actuator peristaltic robot,Robotics,
